artistID,tagID
1,139
2,575
3,4
4,139
5,575
6,7
7,1
8,139
9,61
10,86
11,86
12,5
13,86
14,61
15,4
16,179
17,61
18,575
19,61
20,4
22,61
23,6
24,61
25,1
26,565
27,61
28,4
29,18
30,74
31,86
32,86
33,565
34,86
35,67
36,61
37,86
38,565
39,575
40,18
41,86
43,61
44,61
45,181
46,545
47,4
48,321
49,61
50,61
51,25
52,21
53,18
54,21
55,24
56,18
57,13
58,18
59,16
61,25
62,25
63,14
64,18
65,79
66,18
67,24
68,25
69,625
70,18
71,130
72,18
73,13
74,130
75,16
76,18
77,24
78,16
79,16
80,18
81,21
82,395
83,25
84,18
85,25
86,83
87,24
88,79
89,24
90,21
91,16
92,16
93,14
94,13
95,25
96,192
97,625
98,395
99,25
100,25
101,14
102,14
103,14
104,14
106,14
107,14
108,15
113,526
116,14
120,47
121,15
122,15
126,1534
128,14
130,14
132,14
134,14
137,1995
138,14
140,18
141,14
142,14
143,14
146,13
148,14
151,14
152,387
153,74
154,79
155,24
156,79
157,24
158,347
159,16
160,299
161,39
162,87
163,387
165,18
166,79
167,39
170,84
171,73
172,73
173,79
174,18
175,14
176,72
178,73
179,78
180,24
181,7
182,79
183,85
184,24
185,73
186,387
187,16
188,76
189,78
190,78
191,79
192,24
193,25
194,121
195,81
196,292
197,829
198,1
199,81
200,181
201,265
202,78
203,389
204,185
205,134
206,79
207,84
208,84
209,73
210,81
211,292
212,292
213,321
214,33
215,134
216,81
217,81
218,127
219,292
220,73
221,389
222,84
223,81
225,81
226,73
227,192
228,73
229,81
230,182
231,81
232,127
233,61
234,170
235,79
236,81
237,18
238,21
239,167
240,304
241,167
245,311
246,693
247,167
248,103
249,102
250,311
251,130
252,167
253,73
255,102
256,432
257,167
258,24
259,102
260,625
261,693
262,130
263,83
264,130
265,130
266,625
267,102
268,25
269,167
270,693
271,102
272,167
273,167
275,49
276,102
278,102
279,167
283,693
284,102
285,24
286,311
287,167
288,24
289,24
290,24
291,24
292,24
293,24
294,130
295,167
296,24
297,73
298,24
299,24
300,24
301,625
302,24
303,24
304,24
305,24
306,102
307,24
308,167
309,167
310,24
311,24
312,167
313,130
314,167
316,130
317,167
318,24
319,130
320,24
321,109
322,167
323,24
324,169
325,24
326,24
327,167
328,39
329,24
330,102
331,102
332,167
333,24
334,24
335,24
338,24
340,24
342,130
343,24
344,193
345,30
346,24
347,24
348,30
349,24
350,24
351,24
352,24
353,134
354,24
355,24
356,193
357,30
358,24
359,130
360,193
362,130
364,193
366,185
367,39
369,24
370,82
371,79
372,139
374,140
375,140
376,541
377,73
378,73
379,140
380,292
381,306
382,139
383,181
384,134
385,140
386,39
389,23
390,139
391,7
393,24
394,541
395,140
396,139
397,139
399,140
400,39
401,141
403,73
405,73
406,139
407,14
408,73
409,39
410,24
412,182
415,30
416,84
417,79
418,14
419,84
420,81
421,73
422,432
423,81
424,81
425,84
426,84
427,84
428,81
429,25
430,130
431,81
432,81
433,81
434,73
435,88
436,78
437,81
438,432
439,432
440,33
441,275
442,292
443,81
444,14
445,292
446,81
447,79
448,84
450,81
451,84
452,432
453,170
454,81
455,24
456,24
457,352
458,24
459,352
460,102
461,24
462,24
463,24
464,18
465,24
466,24
467,24
468,167
469,24
470,81
471,18
472,73
474,167
475,103
476,167
477,81
478,103
479,24
480,102
481,182
482,167
484,167
485,167
486,73
487,61
488,78
489,177
490,78
491,102
492,176
493,79
494,176
495,78
496,73
497,79
498,73
499,78
500,376
501,78
502,24
503,385
504,73
505,2
506,82
507,180
508,79
509,61
510,177
511,73
512,1
513,78
514,177
515,575
516,61
517,177
518,89
519,6
520,18
521,188
522,7
523,24
524,18
525,24
526,18
527,103
528,24
529,39
530,24
531,167
532,39
533,389
534,24
535,39
536,182
537,73
538,24
539,81
540,169
541,18
542,73
543,24
544,24
545,102
546,18
547,103
548,18
549,247
550,16
552,16
554,247
557,75
559,75
562,192
563,247
565,829
566,625
567,625
569,625
570,108
571,184
572,83
573,73
574,829
575,625
576,625
578,85
580,829
581,829
582,829
583,829
584,625
585,108
589,85
590,83
591,321
592,184
593,24
594,88
597,247
599,73
600,18
601,85
602,292
603,14
604,81
605,102
606,185
607,387
608,33
609,185
610,83
611,87
612,16
613,83
614,170
615,81
616,47
617,102
618,81
619,102
620,389
621,14
622,292
624,81
625,83
627,18
629,81
630,192
631,61
632,87
633,32
635,24
636,24
637,39
638,24
640,24
641,24
642,109
643,73
644,39
645,102
646,24
647,24
648,24
650,79
652,24
655,321
656,102
657,24
658,24
659,24
660,345
661,39
662,24
667,130
668,24
669,306
670,49
674,39
675,73
676,24
677,24
678,73
679,850
680,24
681,24
682,24
683,185
685,405
686,24
687,169
688,24
689,81
690,81
691,18
692,206
693,169
696,79
697,130
699,167
700,78
701,24
702,642
703,81
704,73
705,432
706,72
707,1
708,432
709,73
710,386
711,192
712,73
713,72
714,25
715,73
716,84
717,192
718,193
719,102
720,181
721,526
722,39
723,83
724,386
725,73
726,1
727,23
728,192
730,192
731,90
732,72
733,192
734,73
735,192
737,76
738,90
739,432
743,14
744,47
745,14
746,18
747,14
748,14
749,14
750,625
751,33
752,67
753,47
754,139
755,87
756,47
757,18
758,79
759,79
760,18
761,102
763,87
764,185
766,18
767,14
768,180
769,87
770,33
772,47
774,87
775,14
777,187
778,47
779,378
780,47
782,18
783,47
784,47
785,6
786,24
787,308
788,308
789,39
790,24
791,24
792,130
793,24
794,39
795,130
796,24
797,24
798,24
800,24
801,127
802,24
803,24
804,376
805,376
806,385
807,7
808,181
809,385
810,376
811,385
812,385
813,376
814,376
815,376
816,180
818,376
819,72
820,385
821,385
822,5
823,376
824,385
825,378
826,5
827,194
828,194
829,194
830,376
831,376
832,376
833,378
834,376
835,385
837,385
839,378
840,182
841,91
842,378
843,91
844,385
845,1006
846,376
849,194
850,376
851,73
852,16
853,78
854,170
855,78
856,170
857,181
858,130
859,79
860,170
861,275
862,81
863,88
864,61
865,73
866,275
867,79
868,192
869,78
870,190
871,275
872,7
874,25
875,275
876,61
877,16
878,74
879,387
880,86
881,386
882,79
883,7
884,188
885,130
886,130
887,18
888,130
889,25
890,18
891,130
892,193
893,360
894,18
895,18
896,81
897,26
898,81
899,130
900,130
901,81
902,73
903,625
904,39
905,73
906,24
907,167
908,24
909,24
910,184
911,24
912,184
913,167
914,24
915,24
917,386
918,91
919,386
920,76
921,76
922,386
923,385
924,615
925,615
926,285
927,76
928,615
929,386
930,89
931,72
932,73
934,91
935,73
936,615
937,615
938,386
939,76
940,615
942,615
943,76
944,76
945,73
946,615
947,91
949,5
950,76
951,73
952,386
953,385
954,91
955,89
956,386
957,615
958,386
959,192
960,76
961,130
962,24
963,191
964,387
965,170
966,73
967,24
968,90
969,81
970,24
971,79
972,24
973,191
974,130
975,192
977,81
978,1
979,73
980,199
981,130
982,73
983,185
984,296
985,16
986,83
987,85
989,130
990,75
991,81
992,73
993,16
994,16
995,25
996,192
997,16
998,16
999,25
1000,16
1001,25
1002,24
1003,16
1004,16
1005,16
1006,16
1007,90
1008,16
1009,18
1011,79
1012,30
1013,16
1014,25
1015,16
1016,39
1017,16
1018,74
1019,25
1020,90
1021,39
1023,39
1024,39
1025,39
1026,39
1027,16
1028,17
1029,90
1030,90
1031,25
1032,24
1033,1249
1034,24
1035,18
1036,73
1037,102
1038,1249
1039,1249
1040,1249
1041,73
1042,167
1043,169
1044,1
1045,73
1046,169
1047,109
1048,81
1049,73
1050,601
1051,167
1052,24
1053,73
1054,405
1055,73
1056,102
1057,24
1058,24
1059,109
1060,17
1061,18
1062,18
1063,18
1064,30
1065,74
1066,86
1067,74
1068,16
1069,18
1070,14
1071,184
1072,18
1073,18
1074,74
1075,18
1076,24
1077,25
1078,16
1079,25
1080,17
1081,352
1083,275
1084,74
1085,391
1089,389
1090,81
1091,181
1092,134
1093,79
1094,73
1095,18
1096,79
1097,81
1098,18
1099,18
1100,180
1101,81
1102,18
1103,181
1104,1
1105,79
1106,81
1107,79
1109,191
1110,387
1111,185
1112,545
1113,76
1114,130
1116,73
1117,545
1118,78
1119,73
1120,32
1121,545
1122,25
1123,545
1124,545
1125,387
1126,321
1127,24
1128,191
1130,545
1131,76
1132,73
1133,191
1134,82
1135,130
1136,292
1137,170
1138,545
1139,545
1140,387
1141,526
1142,127
1143,82
1145,1
1146,184
1148,14
1150,292
1151,81
1153,18
1154,139
1155,18
1156,18
1157,140
1159,296
1160,247
1161,79
1162,79
1163,81
1164,81
1167,292
1168,83
1170,387
1171,180
1172,191
1173,387
1175,545
1176,33
1177,1
1178,14
1179,182
1180,180
1181,178
1182,176
1183,169
1184,180
1185,180
1186,182
1187,180
1188,180
1189,185
1190,180
1191,18
1192,169
1193,169
1194,73
1195,180
1196,378
1197,176
1198,169
1200,180
1201,79
1202,170
1203,61
1204,741
1205,33
1206,181
1207,265
1208,73
1210,79
1211,25
1213,389
1214,5
1216,76
1218,18
1219,299
1220,193
1221,33
1222,47
1223,1
1225,1356
1226,14
1227,191
1228,178
1229,14
1230,85
1231,130
1232,39
1233,33
1234,67
1235,73
1236,18
1237,102
1238,625
1239,73
1240,72
1241,432
1242,247
1243,24
1244,192
1245,73
1246,79
1247,73
1248,73
1249,72
1250,14
1251,4
1252,86
1253,61
1254,4
1255,564
1256,86
1257,91
1258,5
1259,4
1260,4
1261,91
1263,7
1264,5
1265,86
1269,327
1270,565
1271,82
1272,18
1274,91
1275,4
1276,4
1277,565
1278,86
1279,86
1280,86
1281,5
1283,18
1284,5
1285,90
1286,5
1288,327
1292,74
1293,74
1294,86
1295,86
1296,74
1297,600
1298,18
1299,86
1300,575
1301,86
1302,86
1303,86
1304,86
1305,90
1306,90
1307,86
1308,90
1309,90
1312,600
1313,86
1314,86
1315,86
1316,30
1317,30
1318,327
1319,39
1320,74
1321,74
1322,74
1323,30
1324,565
1325,600
1326,86
1327,30
1328,600
1329,600
1330,90
1331,61
1332,86
1333,600
1334,18
1335,86
1336,600
1337,91
1338,615
1339,615
1340,386
1341,91
1342,615
1343,76
1344,91
1345,1
1346,386
1347,615
1348,615
1349,615
1350,615
1351,73
1352,91
1353,386
1354,1
1355,386
1356,91
1357,91
1358,386
1359,89
1360,386
1362,76
1363,615
1364,91
1365,386
1366,386
1368,386
1369,386
1370,386
1371,386
1372,72
1373,617
1374,615
1375,81
1376,84
1377,79
1378,78
1379,18
1380,78
1381,389
1382,79
1383,81
1384,389
1385,81
1386,134
1388,185
1389,81
1390,81
1392,102
1394,18
1395,39
1396,18
1397,18
1398,18
1399,105
1400,18
1401,105
1402,103
1403,18
1404,14
1405,18
1406,181
1407,39
1408,18
1409,18
1410,18
1411,387
1412,192
1413,387
1414,192
1415,192
1416,192
1417,76
1418,87
1419,73
1420,192
1421,134
1422,192
1423,87
1424,292
1425,387
1426,192
1427,625
1428,24
1429,24
1430,24
1431,231
1432,306
1433,24
1434,18
1435,231
1436,24
1438,308
1440,319
1441,24
1443,39
1444,102
1445,234
1446,356
1447,193
1449,39
1450,24
1451,24
1452,24
1453,405
1455,102
1456,18
1457,167
1458,24
1459,193
1460,39
1461,24
1462,193
1463,130
1464,24
1465,39
1467,24
1468,387
1469,192
1470,79
1475,308
1478,247
1479,25
1481,81
1485,18
1486,79
1487,719
1489,193
1491,545
1492,16
1497,18
1499,308
1500,308
1502,81
1503,18
1504,79
1505,130
1507,167
1508,81
1509,370
1510,73
1511,81
1512,81
1513,181
1514,81
1515,81
1516,81
1517,81
1518,292
1519,81
1520,73
1521,5
1522,91
1523,91
1524,91
1525,91
1526,91
1527,91
1528,91
1529,91
1530,91
1531,91
1532,1
1533,741
1534,190
1535,386
1536,91
1537,103
1538,378
1539,378
1540,376
1541,376
1542,378
1543,102
1544,167
1545,194
1546,178
1547,194
1548,194
1549,378
1550,378
1551,378
1552,376
1553,432
1554,378
1555,378
1556,625
1557,378
1559,33
1561,5
1562,180
1563,378
1565,5
1566,378
1567,378
1568,741
1569,376
1570,5
1571,24
1572,24
1573,24
1574,24
1575,24
1576,18
1577,24
1579,24
1580,24
1583,103
1584,79
1585,73
1586,345
1588,850
1589,24
1590,24
1591,24
1592,102
1593,39
1595,102
1596,167
1597,130
1599,134
1600,39
1601,130
1602,24
1603,24
1604,24
1605,102
1606,103
1608,102
1609,18
1610,102
1611,102
1613,102
1614,102
1615,102
1617,102
1619,354
1620,102
1621,102
1622,102
1623,102
1626,304
1631,102
1632,81
1633,292
1634,102
1636,102
1638,102
1639,192
1640,102
1641,102
1643,73
1645,181
1648,1097
1650,181
1651,78
1652,78
1655,73
1656,24
1659,18
1660,73
1662,823
1663,296
1664,84
1666,73
1668,81
1669,73
1670,180
1671,180
1672,376
1673,73
1674,18
1675,180
1677,61
1678,178
1679,24
1680,18
1681,73
1682,24
1683,193
1684,405
1685,405
1686,73
1687,130
1688,18
1689,169
1690,24
1691,73
1692,167
1694,193
1696,193
1698,24
1700,184
1701,79
1702,89
1703,25
1704,30
1705,184
1706,78
1707,179
1708,545
1709,14
1710,89
1711,61
1712,6
1713,18
1714,6
1715,14
1716,184
1717,14
1718,130
1719,84
1720,191
1721,134
1723,33
1724,13
1725,185
1726,73
1727,14
1728,81
1729,191
1730,81
1731,14
1732,292
1735,1995
1736,14
1737,87
1738,18
1739,14
1740,184
1743,545
1744,14
1745,47
1746,130
1747,14
1752,18
1754,850
1755,693
1756,292
1757,693
1758,693
1759,406
1760,73
1761,693
1762,526
1763,693
1764,693
1765,134
1766,79
1767,130
1768,432
1770,545
1771,432
1772,83
1774,23
1775,73
1776,292
1777,127
1778,73
1779,432
1781,321
1782,184
1783,83
1784,85
1785,345
1786,345
1787,21
1788,127
1789,311
1790,21
1791,73
1793,14
1794,81
1795,73
1796,73
1797,73
1798,345
1799,16
1800,13
1801,21
1802,247
1803,72
1804,80
1805,80
1806,88
1807,72
1808,848
1809,72
1810,72
1811,181
1812,170
1813,73
1814,181
1815,73
1816,24
1817,130
1818,20
1819,85
1820,735
1821,625
1822,13
1823,85
1824,13
1825,24
1826,85
1827,18
1828,130
1829,85
1830,88
1831,83
1832,39
1833,83
1834,130
1835,83
1836,33
1837,134
1839,102
1841,13
1842,13
1843,25
1844,850
1845,85
1846,85
1847,625
1848,83
1850,25
1851,545
1852,73
1853,180
1854,73
1855,183
1857,541
1858,73
1859,73
1860,103
1861,376
1863,178
1864,78
1865,139
1866,73
1867,183
1868,180
1870,1
1872,139
1873,73
1874,73
1875,79
1876,186
1877,140
1878,16
1879,16
1881,16
1882,25
1883,16
1884,79
1885,16
1886,16
1887,16
1888,275
1889,25
1890,16
1891,16
1892,25
1893,16
1894,25
1895,16
1896,275
1897,16
1898,16
1899,25
1900,25
1901,79
1902,17
1903,73
1904,24
1905,73
1906,140
1907,23
1908,184
1910,139
1911,139
1912,140
1913,386
1914,190
1915,139
1916,139
1917,7
1918,39
1919,541
1921,184
1922,140
1923,139
1925,352
1926,139
1927,828
1929,139
1931,7
1933,139
1934,625
1935,167
1936,167
1937,167
1938,167
1940,167
1941,625
1942,39
1943,15
1944,81
1945,47
1946,83
1947,84
1948,304
1949,79
1950,102
1951,296
1952,102
1953,33
1954,88
1956,18
1957,81
1958,78
1959,826
1960,81
1961,18
1962,102
1963,102
1964,391
1965,18
1966,73
1967,102
1968,299
1969,47
1970,187
1971,130
1972,102
1974,79
1975,102
1976,73
1977,79
1978,181
1979,102
1980,79
1981,73
1982,73
1983,18
1984,182
1985,73
1986,18
1987,347
1988,81
1989,102
1990,14
1991,81
1992,386
1993,615
1994,76
1995,76
1996,76
1997,615
1998,76
1999,1
2000,541
2001,83
2002,76
2003,387
2004,386
2005,76
2006,76
2009,615
2011,601
2013,72
2014,7
2015,615
2016,387
2018,39
2019,24
2020,719
2021,39
2022,24
2023,25
2024,195
2025,18
2026,33
2027,16
2028,73
2029,265
2030,33
2031,735
2032,1
2033,265
2034,181
2035,184
2036,181
2037,16
2038,1
2039,30
2040,545
2041,565
2042,61
2043,61
2044,130
2045,184
2046,608
2047,545
2048,608
2049,14
2050,545
2051,306
2053,24
2054,130
2055,184
2059,191
2060,14
2062,376
2064,308
2065,24
2067,24
2068,191
2069,1
2070,608
2071,184
2072,130
2075,14
2076,545
2077,13
2079,130
2080,176
2081,18
2082,24
2083,18
2084,39
2085,18
2086,140
2087,74
2088,308
2089,39
2091,130
2092,24
2093,139
2094,140
2095,39
2096,541
2097,130
2098,24
2099,24
2100,141
2101,18
2102,140
2104,541
2106,167
2107,167
2110,140
2113,81
2114,134
2115,199
2116,140
2118,18
2121,81
2123,14
2124,321
2125,296
2127,247
2128,81
2129,73
2130,78
2131,81
2132,195
2133,195
2134,79
2135,102
2136,321
2137,81
2138,24
2139,296
2142,84
2143,376
2145,14
2146,47
2147,574
2148,33
2149,34
2150,73
2151,76
2153,626
2154,79
2155,177
2156,33
2157,47
2158,34
2160,376
2161,47
2162,33
2164,47
2165,626
2166,47
2167,81
2168,177
2169,6
2172,5
2173,626
2174,33
2175,83
2176,83
2179,103
2182,73
2183,73
2184,83
2185,378
2186,376
2187,194
2188,376
2189,376
2190,376
2192,376
2193,103
2194,83
2195,378
2196,181
2198,376
2200,378
2202,376
2203,180
2204,180
2205,33
2206,78
2209,194
2210,180
2211,91
2214,180
2220,167
2222,102
2223,13
2226,102
2227,103
2229,102
2231,102
2236,102
2242,102
2247,102
2251,103
2252,103
2253,13
2263,49
2264,73
2265,292
2266,84
2267,84
2268,127
2269,292
2270,33
2271,79
2273,33
2276,81
2277,81
2279,81
2280,24
2281,33
2282,84
2285,33
2288,83
2289,18
2291,24
2292,83
2297,79
2298,191
2300,292
2301,24
2303,130
2304,292
2306,191
2307,292
2308,25
2309,18
2312,292
2313,130
2316,73
2317,130
2320,13
2323,33
2324,79
2330,33
2331,130
2337,46
2338,73
2339,73
2340,130
2341,72
2342,386
2343,72
2344,386
2345,72
2346,72
2347,72
2348,72
2349,72
2350,72
2351,73
2352,78
2353,80
2354,24
2356,72
2357,72
2358,72
2360,72
2361,72
2362,72
2363,72
2364,72
2366,387
2369,1
2370,385
2372,72
2373,73
2375,33
2376,79
2377,73
2378,376
2379,91
2380,72
2381,5
2382,378
2383,376
2384,376
2385,73
2386,378
2387,378
2390,24
2391,24
2392,508
2393,167
2394,308
2395,308
2396,25
2397,308
2398,81
2402,33
2404,611
2405,81
2407,81
2408,81
2411,79
2412,935
2415,79
2416,21
2417,127
2418,370
2419,83
2420,84
2422,611
2424,81
2425,79
2426,180
2427,24
2428,73
2429,376
2430,178
2432,130
2433,24
2434,24
2435,130
2436,193
2437,193
2438,98
2439,193
2440,308
2441,130
2442,193
2443,193
2444,134
2445,193
2446,184
2447,193
2448,193
2449,193
2450,193
2451,39
2452,98
2453,193
2454,193
2455,184
2456,193
2457,193
2458,83
2459,83
2460,1627
2462,319
2463,192
2465,130
2466,193
2467,193
2468,193
2469,387
2470,33
2471,33
2472,33
2473,33
2475,33
2477,33
2478,184
2479,102
2480,275
2481,275
2482,67
2484,79
2486,61
2487,79
2488,275
2490,265
2491,33
2493,33
2495,275
2496,33
2497,140
2498,39
2500,39
2502,39
2506,39
2509,39
2511,39
2512,541
2514,39
2515,24
2518,130
2521,24
2522,102
2523,24
2524,84
2525,73
2526,109
2530,18
2531,195
2532,389
2533,81
2534,296
2535,18
2536,79
2537,935
2538,296
2539,195
2541,81
2542,391
2543,18
2544,130
2545,130
2546,130
2548,24
2549,24
2552,25
2553,735
2554,25
2556,25
2557,13
2558,73
2559,16
2560,192
2561,285
2562,25
2563,192
2564,130
2565,72
2567,25
2569,387
2570,192
2571,130
2572,81
2574,180
2575,81
2576,376
2577,84
2578,81
2579,76
2580,78
2582,81
2583,364
2584,79
2585,87
2586,378
2587,18
2588,76
2591,84
2593,33
2594,76
2595,72
2596,199
2597,73
2598,102
2599,18
2600,81
2601,81
2602,18
2605,15
2606,389
2607,109
2608,185
2609,311
2610,84
2611,84
2612,134
2614,81
2615,73
2616,130
2617,33
2618,178
2619,73
2620,850
2621,180
2622,378
2623,139
2624,387
2625,611
2626,184
2627,134
2628,611
2629,16
2630,134
2632,134
2633,16
2637,79
2638,83
2639,79
2640,134
2641,84
2642,73
2643,178
2644,78
2645,24
2646,79
2648,265
2651,1
2652,79
2653,1249
2654,5
2656,109
2657,24
2658,24
2659,24
2660,73
2661,73
2662,24
2664,72
2665,169
2666,81
2667,47
2668,18
2669,47
2670,47
2671,47
2672,47
2673,47
2674,47
2675,34
2676,14
2677,47
2678,18
2679,47
2680,18
2681,18
2682,14
2683,194
2685,33
2687,47
2688,47
2690,15
2691,47
2692,14
2693,187
2694,47
2695,47
2697,194
2698,102
2699,102
2700,194
2702,33
2704,249
2707,309
2708,18
2711,15
2712,18
2713,102
2715,39
2716,21
2717,18
2718,18
2723,169
2725,18
2728,18
2730,4
2732,181
2733,18
2734,73
2735,73
2737,1
2738,79
2740,91
2741,73
2742,192
2743,73
2744,91
2745,18
2746,828
2747,79
2749,4
2750,5
2751,4
2753,13
2755,4
2756,4
2757,76
2759,608
2761,76
2762,5
2763,5
2765,5
2767,4
2769,743
2771,87
2772,4
2774,4
2775,387
2778,5
2780,72
2781,72
2782,72
2783,73
2784,72
2785,72
2786,192
2787,72
2788,73
2789,72
2790,1286
2791,72
2792,73
2794,72
2795,73
2796,80
2797,72
2799,130
2801,24
2802,24
2803,24
2805,321
2806,306
2807,90
2809,24
2810,626
2811,18
2812,87
2813,21
2814,81
2815,81
2817,1
2818,18
2819,18
2820,81
2821,73
2823,73
2824,18
2826,81
2828,87
2829,102
2830,18
2831,18
2832,102
2833,61
2834,192
2835,78
2836,78
2838,386
2839,73
2840,185
2841,102
2842,829
2843,73
2845,180
2846,177
2847,180
2848,16
2849,1
2850,178
2851,1
2852,24
2853,192
2854,73
2855,192
2856,25
2857,292
2858,73
2859,72
2861,192
2862,445
2864,445
2869,445
2871,445
2873,445
2879,829
2886,830
2887,829
2893,192
2894,829
2895,191
2896,445
2898,192
2899,192
2900,1355
2901,192
2902,108
2904,228
2905,102
2906,102
2907,103
2910,102
2911,103
2913,102
2914,2349
2915,102
2916,103
2917,102
2918,102
2919,102
2921,102
2922,102
2923,102
2924,103
2925,370
2927,103
2929,25
2930,103
2931,102
2932,103
2933,25
2934,39
2935,74
2936,16
2937,16
2938,275
2939,24
2940,376
2941,73
2943,177
2944,18
2945,2
2946,1
2947,2
2948,376
2949,76
2950,2
2951,2
2952,299
2953,385
2954,7
2955,194
2956,177
2958,1
2959,180
2961,6
2962,387
2963,385
2964,6
2965,76
2966,385
2967,1
