artistID,tagID
2969,385
2970,5
2971,76
2972,76
2973,25
2974,385
2975,615
2976,103
2977,306
2978,78
2979,130
2981,73
2982,193
2983,73
2984,24
2986,73
2987,73
2988,693
2990,167
2991,83
2996,193
3000,292
3001,130
3003,83
3004,83
3005,83
3008,83
3011,181
3012,83
3015,83
3016,193
3017,625
3019,83
3021,13
3022,292
3023,292
3024,829
3026,296
3027,194
3028,1006
3029,376
3030,81
3031,121
3032,194
3033,185
3034,18
3037,181
3038,13
3040,33
3041,180
3042,194
3043,194
3046,130
3047,73
3049,73
3050,194
3051,72
3053,275
3055,265
3056,73
3057,130
3058,83
3060,319
3062,16
3063,308
3065,192
3066,191
3067,25
3068,81
3069,73
3070,735
3071,192
3074,24
3075,24
3076,81
3077,199
3078,183
3079,24
3080,167
3081,130
3082,73
3083,72
3084,78
3085,73
3086,376
3087,61
3088,386
3089,72
3090,72
3092,183
3093,72
3094,73
3095,72
3096,72
3097,79
3100,21
3102,134
3103,21
3104,24
3105,185
3106,78
3107,134
3108,79
3109,21
3110,134
3112,33
3113,73
3114,134
3115,184
3117,134
3118,306
3119,79
3121,21
3122,130
3123,39
3124,78
3125,109
3126,121
3127,183
3128,24
3129,79
3130,265
3131,69
3132,21
3133,69
3134,311
3135,311
3138,311
3141,13
3142,311
3145,69
3146,311
3147,311
3149,311
3150,311
3153,69
3154,69
3156,1627
3157,69
3158,18
3160,191
3161,69
3163,69
3164,21
3169,102
3171,625
3173,432
3176,24
3177,130
3178,193
3179,24
3182,406
3183,74
3184,575
3186,18
3187,24
3188,61
3190,86
3191,575
3192,74
3193,199
3194,24
3195,179
3196,18
3197,7
3198,18
3199,24
3200,81
3201,130
3202,134
3203,84
3204,25
3205,81
3206,130
3208,81
3209,287
3210,299
3213,184
3216,32
3217,184
3218,238
3219,18
3221,743
3222,18
3227,102
3230,192
3231,79
3234,76
3236,177
3237,73
3238,73
3239,177
3240,177
3241,376
3242,1
3243,73
3244,6
3245,1
3246,376
3247,73
3248,1534
3249,81
3250,292
3252,127
3253,84
3255,84
3258,81
3259,84
3260,88
3264,387
3266,73
3267,134
3269,387
3270,25
3272,134
3273,81
3275,352
3276,16
3277,18
3279,275
3280,391
3281,16
3282,393
3285,61
3286,33
3287,130
3288,18
3289,61
3290,391
3291,275
3292,275
3293,81
3294,33
3296,25
3298,79
3299,275
3300,18
3301,24
3302,25
3303,625
3304,25
3305,130
3306,24
3307,608
3308,387
3309,130
3310,321
3311,24
3313,24
3314,167
3315,102
3316,102
3317,102
3318,102
3319,18
3320,306
3321,193
3322,13
3324,140
3327,24
3328,182
3329,234
3331,24
3332,24
3333,181
3334,15
3335,81
3338,13
3339,18
3341,169
3344,67
3346,102
3347,79
3348,67
3349,216
3351,67
3352,13
3354,181
3355,102
3357,102
3359,25
3360,233
3361,18
3364,180
3366,16
3367,73
3368,73
3369,79
3370,79
3371,81
3373,73
3374,24
3375,134
3376,24
3377,127
3378,406
3379,432
3380,406
3381,73
3382,73
3383,193
3384,311
3385,24
3386,292
3388,432
3391,406
3392,308
3393,24
3396,432
3397,24
3398,182
3399,249
3400,73
3402,176
3403,206
3404,18
3405,387
3406,185
3407,78
3408,7
3410,4
3411,18
3412,127
3413,39
3414,87
3415,76
3416,7
3417,33
3418,387
3420,387
3421,387
3422,7
3423,76
3424,130
3425,1
3426,735
3427,73
3428,194
3429,7
3430,25
3431,25
3432,179
3433,275
3434,181
3435,179
3436,181
3437,127
3438,179
3439,182
3440,78
3441,16
3442,195
3443,181
3444,181
3445,386
3446,2139
3447,67
3448,25
3450,79
3451,275
3452,181
3453,1
3454,190
3455,127
3456,181
3458,247
3459,79
3460,130
3461,81
3462,184
3464,73
3465,130
3466,134
3467,78
3468,81
3469,389
3470,72
3471,72
3472,73
3473,72
3474,848
3475,73
3476,386
3477,72
3478,134
3480,25
3481,387
3482,192
3483,39
3484,130
3485,39
3486,24
3488,625
3489,130
3490,24
3491,24
3492,24
3493,130
3494,140
3495,18
3497,24
3498,102
3500,130
3501,321
3502,18
3503,39
3504,14
3505,33
3506,33
3508,33
3509,4
3510,14
3511,387
3512,61
3513,6
3515,574
3516,14
3518,14
3519,47
3520,14
3521,14
3522,14
3523,61
3525,61
3527,14
3528,14
3529,33
3530,61
3531,67
3532,570
3533,187
3534,18
3536,14
3537,14
3539,15
3540,181
3541,14
3542,1
3543,385
3544,7
3545,385
3546,61
3547,7
3548,33
3549,6
3551,86
3552,24
3553,611
3554,140
3556,73
3557,24
3558,73
3559,187
3560,184
3561,73
3562,61
3563,78
3564,130
3565,385
3566,6
3567,81
3568,1252
3569,105
3570,24
3571,541
3572,39
3573,39
3574,130
3575,24
3576,24
3580,24
3581,193
3583,193
3584,193
3585,193
3586,839
3587,193
3588,193
3589,193
3590,193
3591,238
3592,193
3593,193
3594,193
3596,193
3598,193
3599,238
3600,193
3601,193
3602,193
3603,193
3604,193
3605,193
3606,193
3608,508
3609,98
3610,184
3611,193
3612,81
3613,79
3614,352
3616,73
3617,292
3620,73
3621,387
3624,91
3625,78
3626,73
3627,33
3628,1
3629,72
3634,299
3635,184
3637,91
3639,1
3640,181
3641,194
3646,182
3648,182
3650,73
3656,127
3657,265
3660,828
3663,32
3665,79
3666,78
3667,102
3669,188
3670,311
3672,130
3673,39
3674,321
3675,25
3676,81
3677,24
3681,130
3682,79
3683,73
3684,81
3685,81
3686,18
3687,15
3689,84
3690,134
3691,33
3693,81
3694,67
3695,18
3696,34
3697,84
3700,391
3701,79
3702,14
3703,14
3705,33
3706,81
3707,18
3708,103
3710,102
3712,103
3713,39
3714,84
3716,103
3717,376
3718,180
3719,1
3720,76
3721,376
3722,5
3723,6
3724,191
3727,76
3728,741
3729,194
3730,18
3731,81
3732,79
3733,24
3734,181
3735,78
3737,73
3738,18
3739,170
3740,194
3741,693
3742,79
3743,311
3744,181
3745,432
3746,311
3747,292
3748,24
3749,73
3751,127
3752,73
3753,79
3754,73
3756,185
3757,81
3758,73
3760,130
3761,24
3762,193
3763,24
3764,1355
3765,193
3767,81
3768,16
3769,18
3770,84
3771,84
3773,79
3774,72
3775,18
3776,85
3777,192
3778,85
3779,76
3780,181
3781,79
3782,4
3783,82
3784,181
3785,741
3786,1
3787,91
3788,743
3789,265
3791,265
3792,181
3794,61
3795,83
3796,18
3797,84
3798,5
3799,5
3800,5
3803,181
3804,5
3805,1
3806,1
3809,82
3810,33
3812,626
3813,87
3815,191
3817,87
3819,742
3820,5
3823,15
3825,5
3826,387
3827,33
3831,81
3832,306
3833,79
3834,24
3836,73
3837,275
3840,345
3845,311
3846,265
3850,73
3851,73
3854,20
3856,73
3858,13
3859,73
3861,83
3862,20
3863,90
3865,608
3866,24
3867,24
3868,13
3870,81
3871,79
3873,78
3874,545
3875,13
3876,24
3877,83
3878,130
3879,308
3880,24
3881,24
3882,184
3884,391
3885,24
3886,184
3888,73
3889,73
3890,81
3891,25
3892,25
3893,179
3894,16
3896,83
3898,81
3900,73
3901,7
3902,81
3905,24
3909,203
3910,25
3914,18
3915,24
3916,203
3918,203
3919,828
3920,25
3921,387
3927,183
3928,73
3929,1
3931,24
3934,735
3936,25
3938,192
3939,73
3940,387
3941,16
3942,242
3943,1
3945,79
3946,73
3947,39
3948,39
3949,24
3950,18
3951,24
3952,105
3953,39
3954,39
3956,24
3957,39
3958,24
3959,570
3960,24
3961,24
3962,39
3963,39
3964,39
3965,49
3966,25
3967,18
3968,24
3969,24
3971,105
3972,39
3973,24
3974,39
3975,306
3976,24
3977,24
3978,39
3979,105
3980,39
3981,306
3982,39
3983,24
3985,39
3986,600
3987,24
3988,74
3991,14
3992,13
3993,192
3994,25
3995,21
3997,378
3998,81
3999,33
4000,376
4001,33
4002,376
4003,376
4004,743
4006,378
4007,33
4008,194
4009,1
4011,33
4013,4
4015,191
4017,76
4018,376
4019,76
4020,180
4021,1006
4022,18
4023,304
4024,18
4025,18
4027,309
4028,18
4029,309
4030,309
4031,73
4032,18
4033,309
4035,18
4036,90
4037,308
4038,18
4039,18
4040,127
4043,39
4044,526
4045,1995
4046,73
4047,130
4048,84
4049,18
4051,83
4052,292
4055,545
4056,600
4057,18
4058,88
4059,88
4060,88
4061,73
4062,735
4063,81
4064,88
4067,81
4068,73
4069,79
4073,134
4074,81
4075,79
4077,33
4079,81
4081,32
4082,88
4083,292
4085,275
4086,33
4087,432
4089,84
4090,88
4092,79
4093,741
4094,185
4095,216
4096,376
4097,127
4099,72
4100,180
4101,33
4102,1210
4103,73
4104,178
4105,177
4106,234
4107,194
4108,21
4109,81
4111,296
4113,21
4114,81
4115,79
4116,84
4117,21
4118,81
4119,84
4121,526
4122,18
4123,191
4124,72
4125,73
4126,184
4127,16
4129,181
4130,192
4131,195
4132,25
4133,192
4134,575
4135,7
4136,7
4137,7
4138,575
4140,184
4143,130
4147,27
4149,73
4151,26
4153,21
4154,181
4155,182
4156,182
4157,194
4161,6
4162,7
4163,5
4164,181
4165,25
4166,180
4167,194
4168,180
4169,376
4170,376
4171,385
4172,376
4173,376
4174,87
4177,73
4178,385
4179,73
4180,25
4181,18
4182,4
4183,356
4184,181
4188,176
4189,79
4190,81
4191,176
4193,182
4194,181
4196,181
4198,181
4199,73
4201,176
4202,181
4203,79
4204,194
4205,24
4207,180
4208,181
4209,194
4211,194
4212,265
4213,25
4214,25
4216,181
4217,185
4218,182
4219,73
4222,181
4223,79
4224,181
4225,81
4226,79
4227,21
4228,87
4229,79
4230,87
4231,81
4232,87
4233,176
4234,176
4236,81
4237,176
4238,229
4239,186
4241,176
4242,24
4245,74
4246,81
4247,18
4249,626
4250,181
4251,192
4252,130
4253,130
4254,73
4255,81
4257,24
4258,24
4259,73
4260,24
4261,24
4262,73
4263,73
4264,73
4265,5
4266,4
4267,4
4268,5
4269,1
4270,4
4271,4
4272,4
4273,4
4275,5
4276,1
4277,91
4278,72
4280,82
4281,4
4283,4
4285,32
4286,386
4287,4
4290,4
4291,24
4292,24
4294,405
4295,503
4296,18
4297,24
4298,24
4299,73
4300,18
4301,14
4302,24
4303,18
4304,18
4306,18
4307,15
4308,18
4309,39
4310,74
4311,127
4312,600
4313,127
4314,608
4315,17
4316,21
4317,74
4318,86
4319,89
4320,615
4321,139
4322,615
4323,89
4324,296
4325,615
4326,615
4327,615
4328,615
4330,89
4331,89
4332,76
4333,76
4334,1
4335,615
4336,615
4337,615
4340,615
4341,1
4342,615
4343,89
4344,311
4346,194
4348,167
4349,73
4351,625
4352,406
4354,73
4355,445
4356,72
4357,2139
4359,170
4360,33
4361,183
4363,192
4365,73
4366,78
4368,72
4369,73
4371,79
4373,72
4375,181
4377,73
4379,83
4380,185
4382,18
4383,81
4384,84
4385,81
4386,74
4387,18
4388,18
4389,39
4393,18
4394,81
4395,1
4396,187
4397,1
4398,14
4401,13
4402,15
4405,33
4406,18
4407,191
4409,1
4410,187
4411,33
4413,935
4414,13
4420,18
4423,545
4427,33
4428,73
4432,78
4434,182
4435,79
4436,169
4437,23
4438,127
4439,78
4440,73
4443,84
4444,84
4446,134
4447,13
4448,73
4451,78
4452,72
4457,73
4458,72
4459,432
4460,72
4465,193
4466,311
4468,432
4469,127
4472,24
4474,193
4481,24
4487,81
4488,24
4489,24
4490,185
4491,195
4492,24
4493,25
4494,25
4495,625
4496,177
4497,378
4498,378
4499,378
4500,91
4501,1
4502,78
4503,378
4504,194
4505,79
4507,102
4509,61
4510,6
4511,177
4512,24
4513,73
4514,130
4515,39
4516,24
4517,191
4520,193
4521,193
4522,134
4524,130
4526,73
4529,81
4530,134
4531,130
4532,81
4535,193
4536,193
4538,192
4539,292
4541,73
4542,193
4543,193
4544,735
4545,130
4548,130
4549,1
4550,180
4551,24
4552,625
4553,21
4554,109
4555,140
4556,24
4557,167
4558,130
4559,24
4560,24
4561,18
4562,24
4563,24
4564,103
4565,130
4566,167
4567,73
4568,73
4569,21
4570,188
4571,13
4572,73
4573,39
4574,24
4575,24
4576,24
4580,238
4581,195
4582,24
4585,102
4586,102
4587,90
4589,18
4590,85
4595,88
4598,102
4599,34
4600,564
4604,76
4605,4
4607,72
4608,30
4609,73
4610,76
4611,4
4613,76
4615,5
4616,83
4617,102
4618,130
4619,167
4620,292
4621,18
4622,389
4623,385
4625,32
4626,81
4627,18
4628,24
4629,81
4630,81
4631,81
4632,16
4633,81
4636,32
4638,24
4639,191
4647,33
4648,33
4649,134
4666,33
4668,76
4669,5
4670,76
4671,1
4673,76
4674,18
4675,387
4676,238
4677,73
4678,743
4679,89
4680,386
4681,76
4686,24
4687,24
4688,24
4690,7
4691,82
4692,1
4695,76
4696,167
4697,24
4700,176
4701,102
4702,319
4704,18
4705,24
4706,18
4707,130
4708,185
4709,432
4710,625
4711,625
4712,109
4713,102
4716,432
4717,130
4719,130
4720,18
4721,73
4723,18
4724,182
4725,18
4726,18
4727,18
4728,18
4729,18
4731,15
4732,18
4733,18
4734,18
4735,81
4736,130
4737,73
4738,78
4740,72
4741,176
4742,389
4745,1252
4746,73
4747,130
4750,1252
4751,73
4753,73
4756,73
4758,216
4759,611
4761,183
4762,176
4763,33
4767,130
4768,39
4769,39
4770,850
4771,13
4772,182
4773,130
4774,180
4775,90
4779,102
4780,735
4781,741
4782,387
4783,33
4784,387
4785,191
4786,102
4787,5
4788,743
4790,387
4791,181
4792,181
4793,73
4794,91
4795,181
4796,625
4799,432
4800,73
4801,73
4802,73
4803,91
4805,181
4807,80
4809,181
4810,296
4811,167
4812,102
4813,24
4814,24
4815,130
4817,319
4818,432
4819,693
4820,181
4821,181
4822,181
4823,194
4825,181
4826,181
4827,181
4828,194
4829,73
4830,194
4831,176
4832,78
4833,169
4834,182
4835,181
4836,169
4837,73
4839,194
4841,194
4844,182
4845,181
4846,194
4847,182
4848,181
4849,25
4850,24
4852,21
4853,18
4855,21
4856,15
4860,33
4861,18
4862,109
4863,13
4865,47
4866,24
4867,130
4868,24
4869,406
4871,86
4872,575
4873,86
4874,86
4875,86
4876,86
4877,61
4879,405
4880,24
4883,167
4884,39
4887,75
4891,186
4895,275
4896,79
4897,72
4898,81
4901,14
4905,73
4906,127
4911,182
4912,30
4914,78
4915,25
4916,24
4917,191
4918,184
4919,39
4920,184
4922,184
4923,184
4927,184
4928,184
4929,299
4931,127
4932,25
4933,527
4934,378
4935,378
4936,741
4937,378
4938,378
4939,376
4940,1006
4943,378
4944,378
4945,378
4946,376
4947,194
4948,376
4949,82
4951,81
4952,4
4954,741
4957,13
4965,4
4969,292
4970,4
4971,385
4972,32
4974,24
4975,16
4977,25
4978,25
4979,16
4980,541
4981,625
4982,24
4983,15
4984,299
4985,7
4986,299
4987,299
4988,14
4990,299
4991,130
4992,18
4993,25
4994,79
4995,180
4996,127
4997,81
4998,73
4999,81
5000,24
5001,81
5003,216
5004,25
5005,238
5006,72
5008,848
5010,848
5011,72
5014,79
5015,1286
5016,73
5017,16
5018,21
5020,73
5027,81
5028,102
5030,81
5032,130
5035,24
5036,24
5038,103
5039,102
5040,102
5041,102
5042,188
5043,47
5044,102
5045,39
5046,14
5048,195
5049,102
5050,391
5052,33
5053,14
5054,14
5055,102
5056,14
5057,102
5058,30
5059,13
5060,626
5061,18
5062,626
5063,626
5064,187
5065,178
5066,33
5067,178
5068,378
5069,626
5070,376
5071,105
5072,18
5073,18
5074,18
5075,33
5076,139
5077,139
5079,179
5080,140
5081,140
5082,139
5083,140
5084,139
5087,139
5088,24
5089,140
5090,130
5091,139
5092,24
5093,127
5095,140
5097,24
5098,130
5099,79
5100,91
5101,194
5102,181
5104,194
5105,91
5108,376
5109,376
5110,141
5111,18
5113,179
5115,565
5116,127
5117,6
5118,14
5119,823
5122,39
5123,192
5124,25
5125,378
5126,378
5127,33
5129,180
5132,169
5134,378
5135,376
5137,176
5139,130
5140,230
5141,376
5143,180
5147,18
5148,24
5149,18
5150,625
5151,83
5152,18
5153,78
5154,74
5155,1
5156,25
5157,386
5159,72
5160,72
5161,386
5162,1
5163,72
5164,72
5165,72
5166,184
5168,192
5169,25
5170,16
5171,387
5172,192
5173,387
5175,387
5176,39
5178,39
5180,21
5181,15
5182,21
5183,39
5184,21
5185,21
5186,21
5187,39
5188,39
5189,39
5190,39
5191,15
5192,13
5193,15
5194,39
5196,105
5197,21
5198,39
5199,21
5200,21
5201,33
5202,73
5204,73
5205,181
5208,13
5209,79
5210,127
5212,192
5215,78
5216,73
5217,78
5219,91
5222,742
5223,742
5226,432
5228,24
5229,296
5230,296
5232,102
5233,292
5235,73
5236,73
5237,24
5238,73
5239,102
5240,72
5241,73
5242,79
5244,73
5245,73
5247,73
5248,24
5249,319
5250,73
5252,134
5253,18
5254,25
5255,16
5256,191
5257,247
5258,16
5259,103
5260,16
5261,25
5263,247
5264,25
5265,24
5266,193
5267,193
5268,24
5285,81
5286,228
5288,81
5295,735
5296,387
5297,387
5298,33
5299,33
5301,387
5302,88
5303,387
5304,102
5306,181
5307,309
5309,134
5310,182
5313,169
5314,1249
5316,24
5319,1
5322,169
5325,15
5326,13
5327,14
5329,13
5332,74
5333,13
5335,140
5336,564
5337,1
5338,79
5340,564
5342,14
5343,14
5345,18
5346,69
5347,13
5348,18
5353,311
5356,311
5358,327
5359,14
5360,14
5363,73
5365,386
5366,91
5367,108
5370,249
5375,108
5381,181
5382,1356
5386,24
5390,1076
5399,108
5401,1097
5409,191
5410,33
5411,33
5412,84
5413,130
5414,296
5415,18
5416,432
5417,73
5418,292
5419,84
5420,130
5421,179
5422,24
5423,84
5424,33
5425,432
5426,81
5428,81
5429,81
5430,73
5432,192
5433,24
5434,247
5435,206
5436,247
5437,81
5439,78
5440,81
5441,432
5442,33
5443,693
5444,185
5446,292
5447,83
5451,73
5452,192
5453,185
5454,432
5455,25
5456,13
5458,693
5459,7
5460,24
5462,18
5463,24
5465,73
5466,24
5467,24
5470,73
5471,181
5472,184
5473,84
5474,49
5475,21
5476,296
5478,18
5480,18
5481,102
5483,195
5484,74
5485,188
5486,16
5487,73
5488,311
5489,74
5490,311
5491,327
5492,327
5493,327
5494,327
5495,327
5497,564
5498,564
5499,327
5500,18
5501,327
5502,13
5503,14
5504,327
5505,327
5507,327
5508,23
5509,327
5510,18
5514,327
5515,187
5516,88
5517,88
5519,90
5521,564
5522,564
5524,24
5525,76
5526,72
5527,187
5528,195
5530,195
5532,24
5534,24
5536,102
5537,39
5538,81
5540,84
5542,601
5544,18
5545,18
5546,81
5547,18
5548,130
5549,81
5550,25
5553,81
5554,234
5555,24
5558,18
5559,625
5561,24
5563,140
5565,39
5567,24
5568,140
5569,203
5571,140
5573,109
5574,24
5575,24
5580,33
5581,86
5583,6
5584,24
5585,615
5586,575
5590,24
5591,24
5592,140
5594,406
5597,194
5598,194
5600,194
5602,194
5603,91
5604,194
5605,184
5606,386
5608,102
5609,6
5610,179
5614,24
5615,13
5616,24
5617,73
5618,25
5620,79
5621,61
5623,130
5625,184
5626,184
5627,184
5628,102
5629,735
5630,194
5631,181
5632,194
5636,181
5637,194
5638,127
5639,194
5640,194
5641,73
5644,73
5645,265
5649,193
5650,2726
5651,193
5652,18
5653,61
5655,130
5656,73
5657,79
5658,179
5659,829
5660,829
5662,81
5664,213
5665,829
5666,1
5667,376
5668,1365
5670,86
5671,386
5672,1
5673,385
5674,30
5675,103
5676,103
5677,105
5678,18
5681,73
5683,103
5684,134
5688,386
5689,82
5690,25
5691,1
5692,192
5694,89
5695,386
5696,82
5697,73
5698,47
5699,565
5700,13
5701,81
5702,575
5703,61
5704,18
5705,74
5706,27
5707,27
5708,575
5709,61
5710,27
5711,61
5713,23
5714,30
5715,86
5716,33
5718,575
5719,86
5720,565
5721,61
5722,86
5724,56
5726,296
5728,109
5729,73
5731,24
5732,24
5735,18
5736,73
5745,693
5746,185
5747,73
5749,73
5750,693
5752,24
5753,79
5754,24
5757,5
5759,39
5760,24
5762,73
5766,73
5767,193
5768,73
5769,24
5770,24
5772,73
5774,184
5775,130
5778,102
5779,83
5780,73
5781,184
5782,81
5784,182
5785,181
5786,527
5787,83
5789,625
5790,134
5791,14
5792,14
5793,821
5794,14
5795,87
5796,87
5797,14
5799,87
5800,14
5801,14
5802,14
5803,14
5804,87
5805,14
5806,184
5807,184
5808,26
5809,386
5810,347
5812,72
5815,184
5817,72
5818,617
5820,386
5822,184
5823,386
5824,1
5829,184
5830,184
5833,14
5836,18
5838,73
5839,81
5841,72
5842,2139
5844,192
5845,311
5846,311
5847,102
5848,311
5849,311
5850,311
5852,14
5854,127
5861,33
5866,4
5867,87
5868,33
5871,34
5874,187
5876,33
5877,14
5879,18
5880,178
5882,13
5883,103
5885,14
5886,14
5890,81
5891,18
5893,81
5894,13
5895,73
5897,72
5898,88
5899,386
5900,16
5901,192
5902,72
5903,27
5906,27
5908,16
5911,79
5912,275
5913,275
5914,130
5917,275
5918,275
5920,16
5922,18
5923,39
5924,81
5925,81
5926,81
5927,21
5928,73
5929,611
5932,18
5934,18
5937,73
5939,181
5940,73
5942,84
5943,108
5947,102
5948,24
5949,24
5950,1249
5952,18
5954,405
5955,167
5956,24
5957,719
5958,1249
5960,378
5961,18
5962,18
5963,178
5964,378
5966,33
5967,178
5968,1006
5969,178
5970,33
5971,18
5972,81
5973,823
5975,1097
5976,73
5978,81
5980,140
5982,545
5983,608
5984,73
5985,608
5987,24
5988,103
5995,24
6004,21
6006,78
6008,18
6009,180
6010,180
6011,178
6012,180
6013,180
6014,33
6015,178
6016,180
6017,178
6018,378
6022,378
6025,194
6026,1249
6027,18
6031,16
6032,67
6034,16
6037,81
6038,14
6039,18
6040,33
6041,81
6042,21
6043,18
6045,21
6046,13
6047,18
6048,87
6051,13
6052,184
6053,18
6054,18
6055,74
6056,184
6058,213
6059,184
6060,14
6064,25
6065,25
6069,25
6070,25
6073,16
6074,74
6075,14
6076,90
6081,76
6086,39
6117,194
6120,194
6121,311
6122,265
6123,432
6124,24
6126,1
6127,181
6128,30
6129,5
6130,79
6132,73
6133,1
6134,387
6136,185
6137,1627
6138,185
6139,292
6140,292
6141,432
6142,33
6143,526
6144,292
6145,33
6146,81
6148,134
6149,14
6150,18
6151,14
6152,18
6153,187
6154,33
6155,14
6158,13
6159,14
6160,14
6161,545
6162,13
6163,14
6164,14
6165,192
6166,187
6167,14
6168,32
6169,87
6172,30
6173,14
6175,14
6176,23
6177,13
6178,14
6179,87
6181,23
6182,81
6184,14
6185,47
6186,84
6187,33
6188,24
6189,47
6190,18
6191,176
6192,370
6193,78
6194,178
6195,195
6196,73
6197,81
6198,30
6199,73
6200,72
6201,102
6202,79
6203,24
6204,84
6206,292
6207,134
6210,935
6213,850
6214,81
6215,81
6217,391
6221,79
6222,81
6223,81
6224,130
6225,81
6226,102
6227,84
6228,73
6229,81
6230,84
6231,81
6232,18
6233,24
6235,80
6236,17
6237,565
6240,79
6241,16
6245,345
6246,24
6247,181
6248,191
6249,73
6250,73
6252,184
6253,72
6254,72
6256,179
6257,1
6258,1
6259,386
6262,24
6263,1
6264,91
6265,127
6266,386
6267,73
6268,91
6271,91
6273,386
6275,32
6276,72
6282,1
6284,386
6287,386
6288,102
6289,5
6290,615
6291,73
