artistID,tagID
10090,76
10091,385
10092,6
10095,5
10099,5
10101,5
10102,5
10105,275
10107,13
10110,18
10111,185
10113,73
10114,247
10115,18
10118,73
10119,134
10122,18
10123,275
10125,1
10126,73
10127,181
10128,184
10129,130
10130,247
10133,625
10134,625
10139,508
10142,625
10143,130
10145,13
10146,24
10147,25
10150,625
10151,625
10156,352
10157,25
10159,625
10160,14
10161,61
10162,32
10163,61
10164,33
10165,33
10169,32
10170,18
10171,170
10172,21
10174,33
10175,78
10178,30
10179,30
10180,24
10182,24
10183,193
10184,25
10191,184
10193,47
10194,14
10195,2726
10196,73
10198,134
10199,73
10202,14
10203,81
10205,47
10208,230
10211,33
10213,545
10214,84
10217,184
10218,32
10220,18
10222,33
10224,545
10225,545
10226,130
10227,130
10228,541
10229,354
10230,130
10231,130
10232,73
10233,24
10234,130
10235,140
10237,541
10238,39
10243,541
10244,139
10245,130
10247,102
10248,18
10249,541
10250,18
10252,78
10283,304
10285,102
10287,24
10290,103
10293,102
10298,191
10299,1
10300,1
10301,177
10302,1
10303,1
10305,2
10306,1252
10307,5
10308,1
10309,378
10310,1
10311,76
10312,13
10313,18
10314,18
10316,24
10317,109
10318,1249
10320,83
10324,81
10327,81
10328,73
10337,184
10340,184
10343,184
10346,625
10349,184
10351,184
10358,83
10362,18
10367,88
10369,20
10370,184
10374,83
10377,85
10378,935
10379,18
10380,18
10382,14
10383,18
10384,81
10385,275
10386,296
10389,14
10390,73
10391,18
10393,102
10394,85
10395,195
10396,13
10399,102
10400,511
10401,127
10402,181
10404,182
10406,108
10407,292
10410,1
10411,24
10412,192
10413,33
10414,88
10415,432
10417,88
10418,693
10419,265
10428,73
10429,24
10430,179
10433,39
10435,345
10436,18
10440,30
10444,181
10446,345
10449,178
10454,192
10455,72
10460,432
10462,30
10464,311
10465,321
10468,85
10472,387
10473,76
10475,72
10476,370
10478,73
10479,79
10484,18
10485,181
10486,181
10487,182
10491,79
10492,376
10494,181
10495,169
10496,176
10498,127
10500,194
10501,181
10502,182
10508,102
10509,72
10512,229
10513,24
10514,850
10515,73
10516,14
10517,14
10518,34
10519,13
10520,18
10521,14
10522,14
10523,184
10524,18
10525,177
10526,79
10530,83
10535,73
10536,21
10537,170
10543,193
10545,2139
10547,18
10549,102
10555,102
10557,102
10558,15
10560,102
10561,15
10563,194
10564,265
10565,169
10566,194
10567,194
10568,194
10569,194
10570,194
10571,265
10572,182
10573,194
10574,181
10576,194
10577,194
10579,182
10580,194
10582,541
10583,139
10584,1
10585,615
10587,545
10589,179
10596,16
10597,78
10598,130
10600,167
10603,39
10604,24
10608,167
10609,127
10610,33
10611,84
10612,304
10613,73
10615,67
10616,33
10617,73
10618,84
10619,73
10620,72
10621,83
10622,74
10623,213
10625,195
10626,192
10627,1355
10628,130
10629,74
10630,695
10631,18
10632,228
10633,25
10634,24
10636,18
10638,130
10640,109
10641,24
10646,385
10647,6
10649,79
10650,180
10652,16
10653,108
10656,625
10657,81
10658,18
10660,73
10661,1356
10662,25
10663,311
10665,73
10668,134
10672,91
10674,181
10675,32
10676,4
10677,185
10680,24
10681,73
10682,81
10683,24
10684,103
10685,18
10686,386
10689,72
10691,292
10693,73
10694,90
10695,184
10697,90
10698,90
10699,39
10703,90
10705,79
10709,39
10712,72
10715,25
10716,76
10717,308
10718,73
10719,14
10720,18
10722,321
10726,87
10728,18
10729,370
10735,24
10737,194
10738,1534
10739,74
10740,81
10741,18
10742,181
10743,242
10745,88
10746,850
10747,850
10748,88
10750,181
10751,249
10752,192
10753,181
10754,88
10756,275
10757,195
10758,242
10759,181
10761,181
10762,75
10764,72
10765,181
10766,16
10767,181
10768,91
10771,91
10772,91
10773,24
10775,91
10776,386
10777,386
10784,180
10791,25
10792,574
10794,25
10797,33
10798,169
10799,73
10804,25
10806,24
10807,141
10808,24
10809,130
10810,140
10811,139
10812,127
10814,73
10820,61
10822,24
10824,78
10825,1
10827,73
10828,387
10829,83
10830,176
10831,87
10832,76
10833,385
10836,18
10837,611
10839,76
10840,184
10841,90
10842,327
10843,184
10844,90
10847,79
10848,181
10851,73
10854,185
10855,184
10856,18
10857,61
10858,18
10859,61
10862,27
10863,190
10864,7
10865,7
10867,1
10870,7
10871,103
10872,103
10876,102
10879,103
10883,30
10885,30
10887,14
10889,545
10891,83
10894,4
10895,5
10896,14
10897,181
10899,127
10900,176
10901,73
10903,176
10906,83
10908,83
10910,85
10912,299
10917,30
10918,1627
10922,18
10923,84
10924,1249
10926,140
10931,130
10936,191
10941,541
10943,296
10945,321
10947,88
10948,296
10951,127
10953,385
10954,385
10955,72
10956,385
10960,39
10961,84
10962,72
10963,309
10965,200
10968,292
10969,130
10970,292
10971,192
10972,249
10973,82
10975,33
10976,130
10977,1
10978,7
10979,7
10980,7
10981,130
10982,1
10983,370
10987,188
10988,188
10989,167
10990,130
10992,105
10993,432
10996,73
10997,167
10999,376
11000,178
11001,194
11002,432
11004,33
11005,178
11006,178
11007,184
11010,24
11011,24
11012,24
11013,24
11015,109
11016,184
11017,184
11018,2
11019,14
11020,18
11023,292
11024,24
11027,18
11028,39
11030,18
11031,18
11032,376
11033,18
11034,181
11035,33
11037,195
11038,195
11039,67
11040,195
11041,33
11042,181
11044,195
11045,102
11046,181
11048,18
11049,73
11050,130
11051,20
11052,391
11053,87
11054,181
11055,181
11058,73
11059,169
11060,79
11061,84
11062,102
11063,167
11064,167
11065,167
11067,24
11068,167
11069,167
11070,167
11072,167
11074,311
11075,102
11076,2349
11077,824
11080,167
11081,167
11083,625
11084,319
11085,308
11087,61
11088,61
11089,18
11090,18
11091,574
11092,503
11093,86
11094,14
11095,61
11096,574
11097,67
11098,574
11099,14
11100,61
11101,47
11102,14
11103,61
11104,61
11105,14
11107,86
11109,14
11110,18
11111,1447
11112,81
11113,574
11114,13
11115,14
11116,33
11117,18
11118,15
11120,1
11122,78
11123,13
11124,445
11126,47
11128,34
11129,47
11131,47
11132,311
11133,321
11136,299
11139,39
11146,184
11147,345
11148,18
11150,79
11155,18
11159,82
11160,91
11164,181
11166,195
11168,39
11170,73
11174,73
11177,79
11178,73
11179,24
11181,81
11182,79
11183,352
11185,79
11186,61
11187,575
11188,600
11189,61
11190,18
11191,47
11193,564
11194,18
11195,30
11196,86
11197,86
11198,86
11199,600
11200,34
11201,14
11203,18
11204,47
11205,34
11206,47
11207,14
11208,47
11209,47
11215,81
11216,73
11217,183
11218,183
11219,308
11220,130
11222,73
11223,216
11224,39
11226,73
11227,194
11228,180
11229,81
11230,389
11232,24
11234,195
11236,183
11237,234
11238,169
11239,24
11240,49
11242,49
11243,18
11244,81
11252,24
11253,2726
11256,73
11258,61
11259,73
11263,821
11264,87
11265,81
11267,14
11268,292
11272,87
11276,176
11277,83
11281,130
11283,387
11284,87
11285,275
11286,73
11287,73
11288,87
11289,391
11291,180
11293,376
11297,24
11298,178
11300,187
11301,25
11302,1
11303,14
11313,18
11315,18
11316,47
11329,79
11330,18
11331,74
11332,16
11336,25
11337,24
11338,25
11339,24
11340,191
11341,24
11342,73
11343,73
11344,39
11345,25
11346,24
11347,39
11348,24
11349,73
11350,24
11352,18
11353,18
11354,18
11371,15
11372,4
11377,626
11378,21
11387,210
11388,287
11391,102
11393,185
11395,304
11396,185
11397,275
11398,693
11399,88
11401,102
11402,24
11405,24
11412,81
11413,127
11416,81
11417,292
11421,296
11423,81
11424,424
11425,387
11426,33
11427,527
11428,387
11429,75
11431,830
11432,823
11434,33
11435,88
11438,73
11439,387
11441,693
11442,73
11445,432
11451,24
11452,39
11455,73
11456,79
11460,84
11461,81
11462,176
11463,67
11464,67
11465,935
11466,18
11467,81
11472,39
11473,24
11475,87
11476,47
11477,83
11479,32
11480,545
11481,81
11482,87
11483,87
11484,432
11486,130
11487,247
11488,24
11489,79
11492,79
11493,608
11494,79
11498,176
11500,81
11501,192
11502,72
11508,73
11510,81
11511,387
11512,84
11514,76
11515,81
11516,76
11517,1
11518,61
11519,61
11520,309
11521,13
11524,564
11526,14
11529,13
11530,14
11532,14
11534,15
11535,69
11536,20
11537,13
11544,13
11546,18
11547,73
11548,84
11549,81
11550,84
11552,127
11555,78
11556,81
11558,21
11561,13
11562,14
11567,191
11570,18
11571,81
11572,18
11577,181
11578,73
11579,432
11581,72
11583,405
11585,18
11589,127
11590,24
11592,391
11594,18
11597,445
11598,84
11600,130
11602,181
11604,178
11606,14
11607,82
11609,14
11610,87
11611,4
11613,14
11614,14
11616,33
11617,33
11621,4
11622,391
11623,81
11625,87
11627,376
11629,299
11630,18
11631,292
11632,14
11633,292
11634,292
11635,21
11636,387
11637,193
11638,14
11639,299
11640,193
11641,184
11642,23
11650,83
11652,83
11653,32
11654,545
11655,83
11656,83
11664,526
11666,83
11667,83
11668,83
11669,83
11670,83
11671,545
11674,83
11675,13
11676,130
11678,83
11682,83
11683,191
11685,103
11686,127
11688,24
11690,25
11693,24
11700,545
11701,81
11703,76
11704,14
11708,184
11712,87
11714,184
11715,14
11716,14
11717,200
11718,824
11720,39
11722,24
11723,234
11724,79
11725,24
11726,81
11727,105
11728,24
11729,130
11730,39
11731,16
11733,16
11736,292
11737,296
11739,81
11740,79
11741,81
11742,78
11743,296
11745,2349
11753,13
11754,83
11756,103
11760,33
11763,693
11764,130
11765,13
11768,193
11769,193
11770,193
11771,193
11772,193
11773,1097
11774,1352
11775,193
11776,73
11777,193
11778,210
11779,184
11780,193
11781,184
11782,193
11783,34
11784,32
11787,178
11788,33
11789,85
11791,39
11792,33
11793,24
11794,16
11795,169
11796,183
11801,81
11802,14
11803,73
11806,183
11809,611
11811,81
11812,935
11813,24
11816,378
11817,6
11819,73
11822,139
11823,85
11824,102
11825,184
11826,102
11827,61
11829,130
11833,184
11834,311
11836,188
11839,181
11849,24
11850,376
11852,376
11854,194
11858,376
11860,378
11861,79
11862,376
11865,194
11867,391
11871,25
11874,14
11875,39
11881,185
11883,445
11884,829
11885,445
11886,829
11887,81
11890,167
11891,304
11892,130
11893,27
11895,185
11896,391
11897,18
11898,27
11899,134
11900,81
11901,391
11903,81
11904,195
11905,87
11906,4
11909,292
11910,73
11913,24
11916,24
11917,829
11918,829
11919,829
11921,829
11923,829
11926,829
11927,134
11930,25
11931,16
11933,181
11935,432
11936,741
11937,24
11938,74
11939,184
11950,81
11953,127
11954,352
11955,78
11956,130
11958,292
11959,127
11960,33
11961,193
11962,81
11963,130
11964,127
11965,127
11966,387
11968,134
11970,33
11971,81
11973,193
11974,130
11976,24
11977,78
11978,1
11979,33
11980,33
11981,178
11982,194
11985,611
11986,178
11987,194
11993,191
11994,194
11995,39
11997,24
11998,81
12000,34
12002,393
12004,84
12005,14
12006,88
12007,601
12008,249
12009,72
12010,24
12011,24
12012,14
12013,79
12014,242
12015,249
12016,201
12017,24
12020,13
12021,693
12022,130
12023,1627
12024,14
12025,210
12026,130
12027,216
12028,304
12031,823
12032,73
12033,73
12034,183
12035,73
12036,179
12037,24
12038,24
12039,18
12041,102
12043,18
12044,103
12045,15
12046,88
12047,85
12049,242
12051,265
12054,73
12056,829
12057,829
12058,829
12059,829
12060,73
12064,216
12065,33
12067,181
12070,184
12071,134
12072,85
12073,347
12075,321
12076,741
12077,389
12078,33
12079,81
12081,82
12082,25
12083,192
12092,181
12096,121
12099,39
12104,73
12105,84
12109,39
12110,24
12111,191
12112,83
12113,83
12114,83
12115,83
12116,83
12117,83
12118,83
12119,83
12120,83
12121,83
12122,83
12123,829
12124,24
12126,185
12127,83
12129,24
12130,81
12132,83
12134,304
12135,83
12137,83
12138,299
12139,304
12141,83
12145,265
12148,18
12152,72
12153,1
12155,72
12160,25
12163,72
12164,130
12165,195
12168,81
12169,73
12180,73
12183,719
12185,139
12190,140
12191,140
12193,24
12194,81
12195,850
12196,130
12199,821
12201,292
12202,73
12203,69
12205,24
12207,306
12212,73
12214,127
12215,130
12218,84
12219,181
12220,181
12221,81
12228,179
12229,311
12235,311
12239,311
12243,25
12255,34
12268,39
12273,127
12274,73
12276,611
12284,385
12285,4
12287,292
12288,184
12289,73
12291,611
12292,127
12295,84
12298,24
12299,134
12302,206
12303,39
12307,299
12309,79
12311,130
12312,21
12314,130
12315,32
12316,321
12318,73
12319,130
12323,275
12325,79
12329,14
12330,46
12334,47
12335,14
12336,33
12337,47
12338,61
12340,18
12342,47
12343,14
12344,47
12345,47
12346,47
12347,30
12348,30
12349,167
12351,24
12352,39
12354,49
12356,1
12357,73
12358,18
12359,33
12360,32
12361,69
12362,33
12363,33
12364,18
12365,364
12366,83
12367,87
12369,18
12370,14
12373,541
12379,49
12384,84
12385,102
12386,180
12387,79
12391,76
12392,76
12394,179
12395,18
12396,102
12397,304
12399,73
12400,16
12401,24
12405,167
12410,84
12414,79
12421,79
12429,78
12433,299
12435,299
12436,299
12437,191
12439,306
12441,299
12443,299
12444,545
12447,299
12448,299
12450,299
12453,299
12454,299
12456,15
12457,545
12461,299
12468,299
12470,25
12476,299
12477,102
12480,130
12481,79
12482,216
12484,642
12485,18
12487,84
12492,127
12495,935
12496,81
12504,6
12505,61
12506,61
12507,86
12508,61
12509,18
12510,33
12511,33
12515,61
12516,181
12528,186
12531,182
12535,102
12538,182
12541,102
12545,238
12547,73
12548,73
12550,309
12551,81
12552,81
12553,176
12555,24
12561,24
12563,81
12565,81
12566,354
12567,73
12570,611
12572,81
12573,73
12574,73
12577,185
12579,79
12581,30
12583,81
12596,24
12599,735
12603,16
12604,127
12605,102
12608,33
12612,296
12616,73
12618,27
12619,79
12620,78
12621,184
12623,192
12625,24
12626,445
12627,445
12628,445
12630,445
12632,829
12633,445
12635,445
12636,445
12637,445
12638,73
12639,445
12640,445
12642,445
12643,247
12645,73
12648,130
12651,127
12658,376
12659,102
12661,386
12662,1
12663,545
12668,179
12670,73
12671,72
12681,193
12682,193
12683,81
12684,193
12686,130
12687,98
12691,89
12693,72
12694,216
12695,1
12701,18
12702,541
12703,87
12705,87
12706,87
12707,391
12709,391
12710,181
12711,391
12713,14
12715,299
12716,87
12717,391
12718,87
12720,33
12722,391
12723,73
12724,275
12725,127
12726,81
12727,23
12728,18
12733,184
12735,27
12736,14
12738,23
12739,23
12740,14
12742,387
12744,184
12745,23
12750,18
12751,102
12752,625
12753,127
12759,18
12761,87
12762,87
12763,184
12766,13
12768,102
12771,306
12772,184
12774,30
12776,376
12777,1
12778,185
12779,376
12780,385
12782,385
12783,1
12786,73
12787,195
12788,78
12791,73
12792,73
12794,176
12795,141
12796,139
12797,141
12798,141
12799,206
12800,141
12801,141
12802,141
12803,73
12804,141
12805,141
12807,139
12808,1
12811,139
12814,141
12816,139
12817,25
12820,79
12821,18
12822,18
12823,18
12825,187
12826,13
12827,18
12828,18
12829,14
12834,73
12835,73
12838,18
12839,626
12840,626
12842,18
12866,13
12867,90
12868,13
12873,13
12885,13
12890,13
12893,103
12895,18
12896,102
12897,18
12898,103
12902,102
12903,102
12904,102
12909,249
12911,72
12915,84
12917,79
12918,73
12920,231
12921,231
12922,24
12923,73
12924,24
12925,319
12927,24
12928,83
12930,184
12931,14
12932,545
12934,72
12935,352
12936,386
12939,386
12941,73
12943,601
12946,183
12947,1252
12948,183
12949,183
12950,183
12951,183
12953,183
12956,1252
12957,183
12958,306
12959,184
12964,13
12965,105
12966,24
12975,6
12976,14
12977,179
12978,935
12979,47
12980,33
12981,176
12983,194
12984,18
12987,39
12989,292
12990,167
12991,292
12992,81
12993,81
12994,24
12998,78
12999,389
13000,88
13002,195
13004,275
13007,18
13008,18
13009,18
13010,18
13011,39
13012,25
13013,24
13015,73
13016,127
13017,311
13019,181
13023,182
13025,102
13034,81
13035,13
13036,14
13037,541
13038,67
13039,275
13042,33
13044,292
13045,67
13047,292
13050,127
13051,67
13052,292
13053,88
13054,14
13056,935
13061,85
13062,170
13063,73
13066,81
13069,134
13074,72
13078,192
13084,185
13085,16
13086,25
13087,82
13089,69
13092,47
13100,81
13102,134
13106,4
13107,91
13108,88
13112,735
13123,72
13126,387
13127,76
13128,387
13129,387
13130,76
13133,83
13136,319
13138,308
13139,387
13145,18
13147,79
13151,16
13152,195
13154,73
13156,130
13157,17
13158,611
13159,16
13160,611
13162,32
13164,130
13167,18
13168,17
13169,130
13170,25
13171,24
13173,18
13174,14
13177,33
13178,25
13179,187
13180,78
13182,17
13183,16
13184,18
13185,74
13186,17
13187,18
13188,17
13189,18
13190,17
13192,17
13196,16
13197,17
13198,18
13199,824
13202,17
13206,73
13207,16
13208,16
13209,130
13210,16
13211,76
13212,72
13213,194
13214,72
13215,73
13217,296
13219,13
13221,84
13224,81
13225,81
13227,483
13228,321
13231,24
13232,184
13234,169
13238,78
13244,182
13246,169
13253,169
13257,169
13258,87
13260,181
13266,24
13267,130
13268,134
13269,829
13270,445
13271,167
13272,445
13273,130
13274,830
13275,78
13276,72
13279,127
13286,49
13287,406
13288,139
13289,84
13290,88
13291,72
13292,304
13298,304
13306,184
13308,83
13309,33
13311,18
13312,18
13313,191
13314,14
13315,83
13317,33
13318,13
13319,33
13320,85
13321,184
13325,14
13327,33
13329,13
13330,83
13331,33
13332,191
13333,299
13336,184
13337,184
13338,191
13339,564
13340,88
13341,575
13344,16
13345,275
13347,179
13351,24
13352,24
13353,13
13354,18
13357,25
13359,13
13360,24
13361,24
13362,18
13363,321
13364,24
13365,81
13368,27
13369,292
13371,545
13372,18
13375,39
13387,81
13390,67
13392,102
13393,21
13394,15
13395,1627
13396,87
13397,191
13398,49
13399,33
13401,127
13406,84
13407,79
13409,73
13413,49
13414,185
13415,182
13416,79
13417,24
13418,25
13419,84
13420,292
13422,193
13423,275
13425,84
13426,16
13427,275
13430,81
13431,180
13433,73
13434,292
13435,24
13440,321
13443,33
13444,1356
13445,352
13446,625
13448,625
13450,695
13451,61
13452,73
13453,25
13454,292
13455,1076
13456,309
13458,167
13460,187
13461,130
13463,1097
13467,18
13468,169
13469,134
13472,81
13474,193
13480,385
13483,4
13485,82
13498,14
13500,14
13501,33
13502,18
13503,191
13504,526
13505,299
13506,14
13507,14
13508,18
13510,78
13516,30
13517,193
13521,73
13523,81
13525,78
13526,127
13528,78
13529,181
13530,16
13531,78
13532,181
13533,181
13534,187
13536,72
13539,18
13540,213
13543,39
13546,24
13548,127
13549,24
13556,391
13558,389
13559,296
13563,13
13566,103
13567,194
13568,181
13570,127
13575,389
13576,79
13578,396
13579,134
13581,78
13582,25
13583,73
13587,545
13588,23
13590,545
13593,292
13594,21
13595,545
13597,545
13598,292
13599,247
13600,103
13603,24
13605,134
13606,191
13607,195
13608,130
13609,247
13610,78
13611,178
13612,194
13616,194
13618,178
13621,73
13622,1
13624,185
13631,49
13632,73
13633,130
13634,184
13637,72
13638,76
13642,102
13645,79
13646,18
13650,47
13651,14
13652,1534
13654,47
13655,18
13657,47
13658,18
13661,393
13662,713
13664,67
13667,18
13668,81
13669,308
13670,73
13671,14
13672,81
13676,4
13678,4
13680,176
13681,177
13683,5
13684,5
13688,79
13690,79
13692,194
13698,13
13700,79
13702,14
13709,130
13710,24
13711,191
13712,79
13713,81
13714,81
13716,81
13719,20
13720,24
13724,84
13726,385
13727,4
13730,90
13733,24
13735,24
13737,81
13738,391
13739,176
13742,24
13743,238
13744,73
13748,84
13749,105
13752,1
13754,61
13755,73
13756,79
13760,23
13761,228
13775,18
13779,73
13785,141
13802,195
13809,102
13812,85
13813,83
13814,85
13815,85
13816,102
13817,625
13830,292
13832,296
13834,81
13838,127
13839,169
13842,73
13843,78
13844,73
13845,73
13846,5
13847,76
13848,83
13849,5
13854,181
13859,18
13861,61
13862,185
13872,4
13877,4
13879,79
13880,81
13888,81
13891,79
13892,275
13894,1006
13896,14
13900,16
13901,73
13904,18
13910,545
13913,20
13915,83
13916,13
13917,85
13918,85
13920,1627
13923,85
13924,13
13926,85
13929,18
13932,18
13935,76
13936,33
13938,432
13939,88
13940,432
13941,13
13942,432
13943,33
13944,24
13945,24
13947,14
13948,545
13950,32
13951,18
13953,545
13954,18
13956,83
13957,32
13960,24
13962,24
13966,39
13967,127
13971,176
13972,13
13976,203
13978,574
13981,18
13982,192
13983,387
13991,14
13994,130
13995,1
13997,24
13999,73
14002,76
14005,33
14011,78
14012,185
14013,829
14014,39
14015,134
14016,83
14019,829
14031,829
14032,73
14033,292
14035,1252
14042,1252
14043,130
14051,185
14052,611
14053,387
14055,24
14056,24
14057,1
14058,1
14060,130
14061,1
14065,292
14066,719
14067,370
14069,935
14071,130
14074,292
14075,193
14078,265
14079,292
14080,625
14081,193
14084,184
14086,184
14087,829
14088,108
14089,193
14091,1076
14092,4
14093,5
14094,376
14096,292
14097,292
