artistID,tagID
14103,24
14104,30
14106,181
14109,25
14110,25
14111,25
14114,181
14115,25
14116,181
14119,181
14120,127
14121,7
14122,292
14123,18
14124,83
14125,73
14127,73
14128,73
14129,345
14130,134
14131,445
14132,73
14133,73
14134,191
14135,79
14139,81
14141,130
14142,67
14143,18
14144,296
14147,83
14152,109
14154,49
14156,18
14157,741
14160,72
14162,79
14170,102
14184,73
14185,134
14189,18
14192,73
14193,184
14194,87
14200,5
14201,14
14203,181
14204,81
14208,180
14212,33
14214,87
14215,87
14217,85
14221,391
14222,15
14225,102
14227,102
14230,13
14236,185
14238,81
14239,13
14240,134
14241,73
14245,526
14246,292
14247,56
14250,83
14252,73
14254,79
14256,13
14257,78
14260,79
14261,24
14265,73
14267,73
14269,18
14271,78
14284,601
14285,18
14286,61
14287,565
14288,61
14289,393
14291,18
14292,61
14293,86
14294,74
14295,33
14296,18
14298,18
14299,18
14300,85
14301,87
14303,67
14304,91
14305,91
14306,25
14308,615
14310,140
14317,73
14318,73
14323,292
14324,24
14329,24
14337,208
14340,103
14341,311
14344,387
14346,18
14347,79
14349,275
14350,73
14353,483
14354,84
14356,275
14359,24
14361,545
14363,14
14366,311
14367,103
14372,81
14373,56
14374,292
14377,249
14378,88
14385,84
14389,405
14391,191
14392,185
14393,25
14394,608
14395,231
14396,134
14398,292
14401,24
14402,17
14406,14
14424,103
14428,311
14429,829
14434,187
14435,445
14436,102
14439,73
14443,180
14444,180
14448,18
14449,178
14450,23
14453,81
14454,127
14455,432
14456,370
14457,642
14458,642
14459,73
14460,370
14461,370
14462,370
14463,370
14464,642
14465,642
14466,184
14467,370
14468,79
14469,79
14470,370
14473,79
14474,199
14476,127
14480,1356
14483,193
14485,829
14488,73
14493,299
14494,1076
14498,193
14505,193
14508,74
14509,25
14511,61
14513,850
14515,130
14516,24
14518,20
14520,130
14523,389
14525,24
14526,24
14527,24
14528,706
14529,18
14530,130
14532,81
14533,24
14534,73
14536,83
14537,184
14538,356
14546,83
14548,231
14549,376
14553,105
14558,90
14560,87
14561,21
14566,130
14567,406
14568,406
14569,73
14570,81
14571,406
14572,167
14575,406
14576,406
14578,24
14579,432
14581,194
14583,180
14584,1
14585,432
14588,79
14591,24
14593,24
14594,24
14595,24
14599,81
14601,24
14613,140
14614,78
14620,85
14622,79
14623,79
14624,178
14627,18
14628,79
14629,73
14632,130
14633,18
14634,73
14636,24
14638,18
14640,18
14645,24
14646,81
14649,130
14652,81
14654,935
14657,181
14661,185
14662,18
14663,73
14665,16
14666,18
14667,81
14668,32
14669,33
14670,18
14672,32
14673,13
14677,935
14678,16
14680,18
14683,18
14685,130
14687,79
14688,21
14690,311
14692,177
14693,292
14699,183
14707,195
14711,73
14712,18
14720,24
14721,1911
14723,83
14724,406
14726,73
14727,89
14728,30
14730,127
14733,1249
14739,34
14740,191
14742,18
14744,570
14745,33
14746,191
14747,167
14748,167
14749,167
14750,34
14751,570
14752,34
14753,570
14754,34
14755,18
14757,34
14758,34
14760,34
14761,34
14762,34
14764,570
14765,570
14766,34
14768,34
14771,34
14773,34
14774,34
14778,570
14779,18
14780,34
14783,570
14787,39
14791,194
14792,194
14794,5
14795,194
14796,194
14797,18
14801,78
14802,304
14803,30
14805,292
14807,182
14809,102
14811,304
14814,352
14815,102
14818,102
14822,83
14827,194
14831,194
14834,73
14837,194
14838,194
14840,18
14841,176
14843,79
14845,24
14846,18
14847,127
14848,33
14851,181
14852,181
14859,87
14860,87
14867,176
14869,87
14873,91
14874,25
14876,386
14877,33
14878,83
14879,76
14880,387
14882,387
14886,83
14888,292
14889,376
14890,376
14891,1
14892,385
14894,91
14895,385
14896,385
14897,79
14898,24
14902,24
14906,39
14911,73
14913,385
14919,5
14920,741
14922,387
14924,1354
14925,2349
14926,73
14930,78
14931,14
14932,391
14936,33
14937,14
14938,81
14941,391
14942,391
14943,14
14944,18
14946,387
14947,424
14948,72
14950,387
14951,424
14952,387
14953,424
14954,72
14955,424
14956,387
14957,424
14959,424
14960,387
14961,387
14962,33
14967,32
14968,424
14969,387
14971,387
14973,387
14974,424
14978,387
14979,33
14980,79
14984,24
14987,1252
15027,134
15033,18
15034,192
15036,25
15037,18
15038,134
15039,191
15040,292
15044,1
15045,127
15046,360
15047,376
15049,1
15050,378
15053,378
15054,385
15055,194
15056,378
15058,15
15063,1
15064,21
15065,299
15068,79
15071,184
15072,18
15074,1
15075,18
15082,18
15083,15
15085,18
15086,18
15087,13
15090,18
15094,18
15100,73
15101,98
15102,102
15103,102
15108,102
15109,102
15115,102
15119,79
15122,275
15124,81
15125,275
15132,25
15133,16
15134,387
15135,73
15137,74
15141,102
15142,191
15143,16
15144,81
15158,39
15159,84
15160,185
15161,78
15163,140
15164,181
15166,24
15167,432
15171,199
15172,81
15173,18
15177,130
15178,18
15179,194
15180,73
15182,73
15189,81
15190,364
15191,73
15192,81
15194,570
15200,91
15201,181
15203,194
15204,194
15205,194
15206,1
15209,73
15210,194
15213,130
15214,130
15215,432
15216,134
15218,73
15220,24
15224,432
15236,24
15237,850
15241,17
15245,15
15247,14
15249,25
15250,18
15251,1
15252,73
15253,39
15254,18
15255,88
15258,18
15259,90
15260,432
15261,181
15262,483
15267,83
15269,1356
15271,391
15272,169
15277,18
15279,139
15283,139
15284,141
15288,130
15289,86
15290,141
15292,134
15293,24
15294,81
15295,83
15296,73
15297,30
15298,18
15299,30
15300,184
15301,829
15302,4
15305,76
15307,47
15309,47
15310,47
15311,47
15315,47
15316,47
15317,18
15318,47
15321,73
15322,24
15324,18
15325,140
15326,39
15327,181
15329,180
15332,308
15335,308
15338,545
15340,308
15341,308
15344,84
15345,127
15347,24
15354,72
15359,83
15360,83
15361,83
15362,87
15363,108
15365,79
15368,24
15370,18
15371,81
15375,24
15378,109
15386,216
15388,18
15389,292
15390,247
15391,625
15393,216
15399,103
15403,24
15407,49
15414,24
15419,167
15420,84
15421,24
15422,24
15424,25
15425,541
15429,182
15430,73
15431,73
15432,73
15433,73
15436,352
15441,73
15443,78
15445,73
15446,78
15447,73
15448,73
15451,39
15453,79
15454,127
15456,14
15457,73
15460,1352
15461,1210
15463,185
15465,574
15469,18
15473,103
15476,192
15477,127
15481,192
15482,308
15483,73
15486,191
15493,73
15494,1249
15495,127
15498,169
15502,181
15504,376
15507,176
15511,345
15512,238
15513,190
15520,25
15524,61
15527,192
15528,72
15531,61
15532,39
15533,39
15534,18
15537,24
15538,83
15539,83
15541,13
15544,25
15546,17
15547,18
15550,18
15552,167
15553,611
15556,130
15557,73
15559,321
15561,81
15562,321
15564,18
15566,78
15569,18
15574,309
15575,6
15577,706
15582,625
15583,247
15584,16
15586,72
15587,247
15591,24
15592,88
15593,14
15595,18
15596,14
15597,184
15599,79
15600,18
15601,17
15603,27
15606,190
15610,180
15611,306
15614,24
15616,608
15617,18
15621,33
15622,47
15624,15
15626,67
15627,25
15629,33
15631,86
15635,14
15636,61
15637,25
15639,25
15640,18
15641,275
15642,33
15643,33
15645,24
15647,81
15648,935
15649,81
15651,127
15652,33
15654,18
15657,16
15659,292
15660,296
15662,15
15663,24
15665,608
15666,18
15667,13
15668,25
15671,187
15672,39
15675,14
15676,191
15678,25
15679,13
15682,386
15686,608
15687,24
15688,15
15690,39
15691,39
15694,18
15696,24
15699,24
15700,4
15707,14
15708,292
15710,23
15717,18
15720,83
15723,127
15724,79
15728,127
15729,20
15732,406
15733,1627
15736,850
15737,346
15742,130
15743,130
15744,102
15748,13
15749,829
15751,25
15752,81
15753,526
15754,13
15755,87
15757,14
15759,87
15760,14
15761,191
15763,4
15764,33
15769,91
15771,16
15772,625
15774,130
15775,85
15776,83
15777,309
15778,570
15780,34
15782,34
15783,34
15784,34
15785,18
15787,18
15791,105
15792,18
15793,570
15795,18
15797,570
15798,34
15799,18
15800,18
15801,32
15802,34
15803,24
15812,127
15813,14
15815,1
15816,247
15817,72
15821,184
15832,24
15834,79
15835,24
15837,181
15839,16
15841,741
15842,1
15844,83
15846,33
15853,393
15854,296
15860,296
15862,391
15863,296
15865,130
15866,391
15867,393
15869,81
15871,296
15873,719
15875,1
15876,14
15878,387
15880,13
15882,14
15883,47
15890,18
15894,79
15897,134
15899,181
15900,73
15903,24
15904,18
15905,319
15912,24
15914,24
15915,102
15916,32
15918,25
15919,167
15920,625
15922,102
15923,13
15927,823
15934,695
15935,73
15938,73
15941,24
15942,24
15947,73
15948,24
15949,73
15952,24
15955,18
15957,73
15961,79
15962,345
15963,13
15964,345
15965,1
15967,78
15968,6
15972,72
15973,18
15974,1
15975,73
15979,72
15984,1
15985,72
15986,72
15987,249
15989,1210
15990,387
15991,275
15993,170
15994,73
15995,73
15996,311
15998,79
15999,304
16002,79
16003,186
16007,127
16010,6
16011,177
16012,179
16013,78
16014,7
16015,78
16016,81
16017,2
16018,7
16021,6
16022,81
16024,191
16025,18
16026,387
16027,78
16028,292
16029,24
16032,130
16039,73
16049,78
16051,24
16052,21
16053,34
16054,18
16055,391
16056,47
16057,713
16059,391
16061,18
16063,18
16068,292
16075,103
16076,1252
16086,134
16090,73
16094,387
16095,1210
16096,829
16098,311
16099,69
16100,69
16103,311
16105,102
16107,311
16108,735
16109,14
16110,14
16111,102
16112,102
16113,102
16122,299
16124,15
16125,321
16127,83
16130,83
16132,83
16134,181
16138,72
16139,25
16141,25
16142,109
16143,24
16145,195
16148,130
16150,24
16151,24
16156,73
16160,102
16161,304
16162,541
16163,73
16164,102
16166,130
16167,140
16169,16
16176,18
16177,83
16179,14
16184,102
16186,32
16187,21
16188,102
16190,178
16191,14
16193,14
16195,102
16196,21
16197,14
16198,4
16199,102
16200,18
16202,4
16204,67
16205,102
16206,179
16212,83
16215,13
16216,191
16221,188
16222,127
16224,73
16228,24
16230,541
16233,67
16239,743
16243,18
16249,83
16255,67
16260,194
16266,391
16267,391
16270,130
16271,181
16278,193
16280,193
16289,193
16294,193
16302,193
16313,24
16314,24
16315,24
16316,24
16317,545
16319,527
16320,545
16321,545
16323,545
16324,15
16327,545
16328,545
16330,545
16331,545
16333,545
16334,545
16335,545
16336,15
16340,389
16344,18
16345,73
16350,18
16351,81
16352,360
16355,14
16358,73
16361,18
16363,81
16365,18
16369,503
16370,18
16373,13
16374,13
16380,385
16388,47
16390,79
16391,127
16394,79
16400,194
16401,169
16405,13
16406,79
16407,32
16411,130
16412,24
16414,1252
16415,194
16416,84
16418,81
16421,14
16422,76
16427,7
16430,1365
16431,7
16432,182
16433,181
16435,181
16437,4
16438,1
16440,4
16441,134
16442,184
16447,387
16449,81
16452,18
16454,33
16459,33
16463,935
16464,194
16466,33
16468,21
16474,13
16478,327
16481,14
16486,18
16491,24
16492,24
16493,18
16495,18
16497,14
16498,102
16499,102
16500,39
16501,102
16502,76
16503,78
16504,13
16505,83
16506,85
16512,25
16521,130
16522,216
16523,20
16524,130
16525,18
16527,18
16529,33
16531,18
16532,75
16533,836
16536,14
16539,574
16540,14
16545,27
16547,27
16549,61
16551,14
16554,575
16555,185
16556,574
16558,27
16560,18
16563,850
16564,24
16566,184
16567,169
16568,127
16574,626
16575,102
16578,615
16582,102
16586,352
16587,73
16591,182
16593,179
16595,378
16604,24
16607,81
16608,74
16609,16
16610,16
16611,18
16612,24
16614,74
16616,78
16617,74
16619,17
16620,61
16622,18
16624,16
16626,181
16628,182
16630,25
16633,26
16634,181
16637,76
16641,91
16644,821
16646,360
16652,73
16657,134
16659,83
16660,360
16661,5
16662,130
16663,130
16664,18
16665,25
16666,105
16667,18
16671,18
16674,130
16676,79
16677,33
16678,81
16679,24
16685,713
16686,81
16691,79
16694,79
16695,304
16696,102
16698,103
16699,18
16704,127
16705,360
16706,181
16707,78
16708,81
16709,73
16711,360
16712,360
16713,73
16714,73
16716,178
16723,352
16727,39
16729,105
16730,600
16732,18
16735,18
16737,90
16740,309
16743,20
16744,21
16745,13
16746,14
16749,187
16751,13
16753,47
16754,13
16756,216
16760,24
16762,24
16763,24
16765,24
16766,724
16767,24
16769,15
16771,405
16774,24
16776,24
16778,24
16779,102
16784,32
16786,18
16788,178
16790,935
16792,81
16794,87
16797,178
16801,14
16805,24
16807,24
16808,130
16815,23
16818,81
16823,81
16827,79
16831,81
16832,167
16833,72
16834,192
16835,103
16837,127
16839,823
16842,79
16843,432
16846,140
16852,73
16855,18
16857,18
16859,242
16860,18
16861,185
16862,134
16863,16
16864,83
16868,625
16871,167
16875,73
16877,181
16878,169
16879,181
16883,169
16884,182
16885,181
16888,182
16889,185
16890,7
16892,73
16894,84
16899,61
16900,61
16902,61
16904,18
16906,86
16908,61
16909,18
16910,18
16911,61
16913,86
16915,24
16917,24
16919,109
16923,109
16927,730
16940,194
16945,195
16946,73
16947,82
16949,82
16950,386
16952,130
16956,184
16961,7
16963,216
16964,61
16965,565
16971,61
16972,345
16973,565
16977,193
16990,78
16995,79
17008,73
17009,386
17010,229
17013,14
17023,292
17044,275
17045,47
17048,15
17049,69
17050,69
17051,15
17053,78
17054,292
17055,292
17056,24
17057,87
17058,79
17060,292
17062,33
17063,275
17064,187
17065,292
17067,292
17069,79
17070,18
17073,84
17075,24
17077,18
17078,127
17080,184
17082,308
17084,319
17087,308
17094,194
17095,299
17098,299
17103,18
17105,292
17108,134
17109,18
17110,299
17111,299
17112,511
17114,299
17117,299
17118,299
17119,299
17120,14
17130,292
17132,14
17133,306
17136,299
17139,81
17142,18
17148,81
17149,793
17153,18
17157,242
17158,32
17161,24
17163,508
17164,81
17166,73
17167,81
17173,386
17174,91
17175,72
17176,386
17177,72
17178,91
17179,91
17180,187
17181,292
17182,210
17184,176
17186,178
17189,67
17190,14
17196,73
17199,2139
17200,47
17208,73
17209,130
17211,192
17212,192
17213,18
17215,192
17217,829
17218,134
17221,87
17225,130
17226,177
17227,130
17228,130
17229,265
17230,177
17231,311
17232,194
17233,61
17234,78
17235,16
17238,247
17239,181
17248,181
17253,16
17256,127
17267,169
17275,292
17276,191
17279,73
17281,25
17283,130
17284,103
17285,103
17286,103
17289,24
17293,105
17294,102
17295,34
17296,34
17306,195
17308,81
17310,73
17320,391
17322,181
17324,130
17325,78
17326,73
17327,265
17329,102
17330,191
17331,17
17332,24
17333,14
17335,13
17336,14
17337,309
17338,13
17339,25
17340,299
17347,299
17348,18
17349,299
17350,13
17351,102
17358,299
17359,14
17360,299
17361,14
17363,13
17365,130
17368,508
17370,508
17371,14
17372,275
17373,391
17374,33
17375,321
17379,14
17380,87
17381,14
17382,33
17383,14
17384,33
17385,87
17386,87
17387,33
17388,14
17389,14
17390,14
17391,14
17392,14
17393,14
17395,33
17398,16
17399,76
17400,615
17401,33
17404,73
17405,387
17413,376
17420,33
17424,352
17426,18
17427,102
17428,103
17432,102
17436,102
17437,39
17438,626
17450,47
17451,47
17456,14
17458,14
17469,24
17470,102
17471,24
17472,140
17473,81
17474,185
17478,16
17479,385
17480,385
17482,130
17483,39
17484,140
17485,49
17486,130
17490,130
17493,611
17494,611
17495,611
17496,611
17498,130
17500,193
17501,81
17504,130
17505,17
17508,15
17509,570
17510,15
17511,15
17512,203
17513,15
17515,352
17516,203
17517,25
17518,626
17519,105
17520,15
17521,83
17522,167
17523,15
17524,20
17525,15
17526,85
17527,15
17528,203
17529,18
17530,20
17531,15
17535,850
17537,78
17541,79
17542,1
17553,30
17559,102
17561,130
17562,24
17563,24
17564,829
17565,24
17566,73
17567,185
17568,25
17569,81
17570,25
17571,203
17572,105
17577,39
17583,18
17584,18
17587,1995
17589,127
17598,102
17606,625
17609,1097
17612,167
17613,14
17619,81
17620,72
17624,24
17627,134
17628,73
17631,376
17632,88
17633,127
17634,180
17635,18
17636,18
17637,18
17638,73
17639,18
17640,81
17641,130
17642,18
17643,187
17644,83
17645,24
17646,130
17648,247
17650,130
17652,72
17653,141
17655,141
17656,141
17659,141
17660,141
17661,139
17662,141
17663,141
17665,141
17667,139
17668,141
17669,141
17671,141
17673,141
17674,141
17675,141
17676,141
17683,141
17684,141
17685,73
17687,18
17688,25
17689,18
17699,33
17702,79
17703,16
17704,1447
17707,503
17710,195
17712,24
17713,140
17714,130
17715,140
17716,49
17717,140
17718,130
17719,541
17721,140
17723,24
17725,724
17726,24
17727,140
17728,742
17730,39
17734,432
17735,81
17736,134
17743,541
17744,611
17752,14
17760,127
17766,545
17783,81
17786,73
17787,78
17794,352
17795,1911
17797,24
17798,39
17799,18
17801,18
17813,432
17816,182
17818,432
17819,18
17820,570
17822,34
17823,18
17824,396
17825,18
17828,18
17829,39
17830,18
17832,39
17833,23
17834,130
17835,73
17847,81
17854,81
17872,79
17873,81
17875,183
17878,526
17880,140
17883,193
17885,16
17886,611
17887,130
17889,16
17890,17
17891,24
17894,611
17895,73
17898,81
17899,167
17900,181
17901,73
17902,18
17905,25
17906,81
17907,296
17913,18
17914,39
17915,103
17916,321
17917,24
17919,321
17920,130
17924,39
17927,102
17928,304
17929,370
17932,192
17933,81
17934,78
17937,194
17943,194
17945,194
17947,178
17948,49
17949,194
17951,194
17953,1006
17955,21
17956,102
17960,18
17962,34
17965,18
17966,18
17967,18
17970,18
17971,18
17972,309
17973,570
17977,85
17978,292
17981,299
17982,130
17985,299
17992,25
17993,167
17994,49
18002,81
18004,73
18007,140
18008,81
18009,24
18010,14
18011,14
18012,194
18016,78
18027,213
18028,13
18029,13
18030,234
18031,234
18033,14
18034,13
18035,13
18036,234
18037,13
18038,13
18039,13
18040,14
18041,14
18042,14
18043,13
18044,13
18045,13
18046,13
18047,13
18048,13
18049,13
18050,23
18051,13
18052,13
18053,14
18059,13
18060,102
18061,102
18067,18
18068,33
18071,18
18074,18
18076,82
18077,5
18078,134
18080,611
18081,611
18082,611
18083,90
18084,130
18085,216
18087,81
18088,611
18090,81
18092,14
18094,14
18102,73
18115,102
18117,247
18120,432
18129,24
18131,105
18135,376
18137,1
18142,78
18144,102
18145,86
18152,18
18154,18
18158,33
18159,14
18160,33
18161,33
18163,83
18166,33
18171,83
18173,830
18176,33
18177,14
18179,14
18180,83
18182,83
18184,32
18188,47
18191,13
18193,47
18194,18
18195,18
18198,13
18199,86
18200,18
18203,33
18204,18
18205,5
18208,78
18209,829
18213,103
18215,73
18216,81
18222,83
18224,17
18225,735
18227,13
18229,21
18230,15
18232,13
18233,13
18234,21
18235,33
18236,13
18237,13
18238,187
18241,18
18242,13
18243,18
18244,15
18245,13
18248,13
18249,13
18250,33
18251,13
18253,21
18254,13
18255,187
18256,18
18257,88
18259,85
18262,18
18268,1352
18269,183
18280,134
18282,39
18283,25
18284,25
18288,39
18290,24
18295,203
18296,24
18297,16
18299,25
18300,850
18302,25
18303,127
18305,662
18308,73
18311,183
18313,24
18314,14
18316,21
18318,47
18320,78
18321,49
18327,13
18328,13
18329,191
18330,299
18331,87
18332,15
18333,15
18335,130
18336,713
18339,292
18340,247
18341,81
18343,242
18346,16
18350,130
18356,130
18358,83
18362,130
18363,83
18367,24
18368,81
18371,26
18374,87
18382,73
18384,127
18385,127
18387,73
18389,86
18390,86
18391,18
18395,850
18396,191
18397,130
18398,83
18399,735
18400,83
18401,387
18407,83
18408,191
18410,25
18419,265
18422,830
18424,21
18425,130
18428,15
18430,81
18432,73
18434,14
18438,387
18439,203
18440,89
18441,24
18442,179
18443,79
18444,179
18445,575
18447,1097
18448,179
18453,7
18454,20
18456,299
18457,89
18458,130
18459,84
18460,18
18473,184
18481,194
18487,742
18490,181
18492,181
18493,194
18496,25
18502,181
18503,25
18511,81
18513,481
18515,73
18518,73
18519,30
18521,7
18524,30
18525,73
18526,73
18527,130
18528,376
18529,73
18530,376
18531,387
18532,78
18533,376
18535,4
18536,78
18538,180
18539,376
18541,76
18542,376
18543,194
18544,378
18545,378
18548,73
18551,24
18552,18
18553,73
18554,73
18555,84
18556,176
18557,319
18560,24
18565,181
18566,194
18567,194
18571,182
18573,127
18574,179
18577,73
18579,432
18582,167
18583,169
18587,18
18591,18
18593,81
18598,184
18599,16
18602,17
18606,352
18607,30
18608,105
18609,30
18610,18
18611,79
18615,81
18617,181
18618,26
18619,195
18623,33
18624,33
18627,79
18628,79
18629,127
18630,190
18631,2139
18632,2139
18633,179
18634,16
18636,181
18637,182
18638,345
18641,642
18642,34
18643,311
18644,39
18647,39
18650,34
18653,34
18655,73
18656,735
18659,193
18660,24
18661,193
18663,306
18664,364
18665,193
18667,299
18670,130
18677,83
18680,292
18684,130
18687,185
18690,185
18692,46
18699,134
18704,184
18706,102
18707,13
18708,13
18709,13
18710,15
18712,13
18713,15
18714,15
18715,15
18716,13
18717,13
18721,15
18722,15
18723,626
18724,13
18732,16
18734,79
18735,79
18736,14
18737,25
18739,18
18740,61
18741,33
18744,13
